class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
alpha-classes,0.981890046712181,AHpf,False,True,kpca,cosine,9,7
alpha-classes,0.9777218828602228,AHpf,False,True,umap,None,9,1
alpha-classes,0.9801652892561984,AHpf,False,True,umap,None,9,2
alpha-classes,0.9813869924541861,AHpf,False,True,umap,None,9,3
alpha-classes,0.9821775062881782,AHpf,False,True,umap,None,9,4
alpha-classes,0.981890046712181,AHpf,False,True,umap,None,9,5
alpha-classes,0.9824649658641753,AHpf,False,True,umap,None,9,6
alpha-classes,0.9821775062881782,AHpf,False,True,umap,None,9,7
alpha-classes,0.9807402084081926,AHpf,False,True,pca,None,10,1
alpha-classes,0.9819619116061804,AHpf,False,True,pca,None,10,2
alpha-classes,0.9827524254401725,AHpf,False,True,pca,None,10,3
alpha-classes,0.9827524254401725,AHpf,False,True,pca,None,10,4
alpha-classes,0.9828242903341717,AHpf,False,True,pca,None,10,5
alpha-classes,0.9818181818181818,AHpf,False,True,pca,None,10,6
alpha-classes,0.9824649658641753,AHpf,False,True,pca,None,10,7
alpha-classes,0.97599712540424,AHpf,False,True,kpca,poly,10,1
alpha-classes,0.9787279913762127,AHpf,False,True,kpca,poly,10,2
alpha-classes,0.9805964786201941,AHpf,False,True,kpca,poly,10,3
alpha-classes,0.9803090190441969,AHpf,False,True,kpca,poly,10,4
alpha-classes,0.9812432626661876,AHpf,False,True,kpca,poly,10,5
alpha-classes,0.9805246137261947,AHpf,False,True,kpca,poly,10,6
alpha-classes,0.9807402084081926,AHpf,False,True,kpca,poly,10,7
alpha-classes,0.934602946460654,AHpf,False,True,kpca,rbf,10,1
alpha-classes,0.9279195113187209,AHpf,False,True,kpca,rbf,10,2
alpha-classes,0.947394897592526,AHpf,False,True,kpca,rbf,10,3
alpha-classes,0.9453826805605462,AHpf,False,True,kpca,rbf,10,4
alpha-classes,0.9513474667624865,AHpf,False,True,kpca,rbf,10,5
alpha-classes,0.9499101688825009,AHpf,False,True,kpca,rbf,10,6
alpha-classes,0.9504850880344952,AHpf,False,True,kpca,rbf,10,7
alpha-classes,0.9689543657923104,AHpf,False,True,kpca,sigmoid,10,1
alpha-classes,0.9676607977003234,AHpf,False,True,kpca,sigmoid,10,2
alpha-classes,0.9723320158102767,AHpf,False,True,kpca,sigmoid,10,3
alpha-classes,0.9706791232482932,AHpf,False,True,kpca,sigmoid,10,4
alpha-classes,0.9724757455982752,AHpf,False,True,kpca,sigmoid,10,5
alpha-classes,0.9702479338842975,AHpf,False,True,kpca,sigmoid,10,6
alpha-classes,0.9704635285662954,AHpf,False,True,kpca,sigmoid,10,7
alpha-classes,0.9799496945742006,AHpf,False,True,kpca,cosine,10,1
alpha-classes,0.9818181818181818,AHpf,False,True,kpca,cosine,10,2
alpha-classes,0.9825368307581747,AHpf,False,True,kpca,cosine,10,3
alpha-classes,0.9823931009701761,AHpf,False,True,kpca,cosine,10,4
alpha-classes,0.9825368307581747,AHpf,False,True,kpca,cosine,10,5
alpha-classes,0.9815307222421847,AHpf,False,True,kpca,cosine,10,6
alpha-classes,0.9820337765001796,AHpf,False,True,kpca,cosine,10,7
alpha-classes,0.9770032339202299,AHpf,False,True,umap,None,10,1
alpha-classes,0.9803808839381962,AHpf,False,True,umap,None,10,2
alpha-classes,0.9813151275601868,AHpf,False,True,umap,None,10,3
alpha-classes,0.9814588573481854,AHpf,False,True,umap,None,10,4
alpha-classes,0.982105641394179,AHpf,False,True,umap,None,10,5
alpha-classes,0.9819619116061804,AHpf,False,True,umap,None,10,6
alpha-classes,0.9823931009701761,AHpf,False,True,umap,None,10,7
alpha-classes,0.981099532878189,AHpf,False,True,pca,None,11,1
alpha-classes,0.9825368307581747,AHpf,False,True,pca,None,11,2
alpha-classes,0.9829680201221703,AHpf,False,True,pca,None,11,3
alpha-classes,0.9829680201221703,AHpf,False,True,pca,None,11,4
alpha-classes,0.9828961552281711,AHpf,False,True,pca,None,11,5
alpha-classes,0.9820337765001796,AHpf,False,True,pca,None,11,6
alpha-classes,0.9824649658641753,AHpf,False,True,pca,None,11,7
alpha-classes,0.9765720445562343,AHpf,False,True,kpca,poly,11,1
alpha-classes,0.9796622349982034,AHpf,False,True,kpca,poly,11,2
alpha-classes,0.9806683435141933,AHpf,False,True,kpca,poly,11,3
alpha-classes,0.9806683435141933,AHpf,False,True,kpca,poly,11,4
alpha-classes,0.9813151275601868,AHpf,False,True,kpca,poly,11,5
alpha-classes,0.9805964786201941,AHpf,False,True,kpca,poly,11,6
alpha-classes,0.9808120733021919,AHpf,False,True,kpca,poly,11,7
alpha-classes,0.9447358965145526,AHpf,False,True,kpca,rbf,11,1
alpha-classes,0.9369026230686309,AHpf,False,True,kpca,rbf,11,2
alpha-classes,0.9527847646424722,AHpf,False,True,kpca,rbf,11,3
alpha-classes,0.9502694933524973,AHpf,False,True,kpca,rbf,11,4
alpha-classes,0.9535034135824649,AHpf,False,True,kpca,rbf,11,5
alpha-classes,0.95300035932447,AHpf,False,True,kpca,rbf,11,6
alpha-classes,0.9543657923104564,AHpf,False,True,kpca,rbf,11,7
alpha-classes,0.9703916636722961,AHpf,False,True,kpca,sigmoid,11,1
alpha-classes,0.9704635285662954,AHpf,False,True,kpca,sigmoid,11,2
alpha-classes,0.9761408551922386,AHpf,False,True,kpca,sigmoid,11,3
alpha-classes,0.9751347466762487,AHpf,False,True,kpca,sigmoid,11,4
alpha-classes,0.9754940711462451,AHpf,False,True,kpca,sigmoid,11,5
alpha-classes,0.9753503413582465,AHpf,False,True,kpca,sigmoid,11,6
alpha-classes,0.9748472871002515,AHpf,False,True,kpca,sigmoid,11,7
alpha-classes,0.9806683435141933,AHpf,False,True,kpca,cosine,11,1
alpha-classes,0.9827524254401725,AHpf,False,True,kpca,cosine,11,2
alpha-classes,0.9826805605461731,AHpf,False,True,kpca,cosine,11,3
alpha-classes,0.9828242903341717,AHpf,False,True,kpca,cosine,11,4
alpha-classes,0.9828242903341717,AHpf,False,True,kpca,cosine,11,5
alpha-classes,0.982105641394179,AHpf,False,True,kpca,cosine,11,6
alpha-classes,0.9823212360761768,AHpf,False,True,kpca,cosine,11,7
alpha-classes,0.9764283147682358,AHpf,False,True,umap,None,11,1
alpha-classes,0.9805246137261947,AHpf,False,True,umap,None,11,2
alpha-classes,0.9813869924541861,AHpf,False,True,umap,None,11,3
alpha-classes,0.9823212360761768,AHpf,False,True,umap,None,11,4
alpha-classes,0.9822493711821775,AHpf,False,True,umap,None,11,5
alpha-classes,0.9822493711821775,AHpf,False,True,umap,None,11,6
alpha-classes,0.9824649658641753,AHpf,False,True,umap,None,11,7
alpha-classes,0.9812432626661876,AHpf,False,True,pca,None,12,1
alpha-classes,0.9826805605461731,AHpf,False,True,pca,None,12,2
alpha-classes,0.9831117499101689,AHpf,False,True,pca,None,12,3
alpha-classes,0.9833273445921668,AHpf,False,True,pca,None,12,4
alpha-classes,0.9826805605461731,AHpf,False,True,pca,None,12,5
alpha-classes,0.9819619116061804,AHpf,False,True,pca,None,12,6
alpha-classes,0.9825368307581747,AHpf,False,True,pca,None,12,7
alpha-classes,0.976500179662235,AHpf,False,True,kpca,poly,12,1
alpha-classes,0.9799496945742006,AHpf,False,True,kpca,poly,12,2
alpha-classes,0.9803808839381962,AHpf,False,True,kpca,poly,12,3
alpha-classes,0.9807402084081926,AHpf,False,True,kpca,poly,12,4
alpha-classes,0.981890046712181,AHpf,False,True,kpca,poly,12,5
alpha-classes,0.9807402084081926,AHpf,False,True,kpca,poly,12,6
alpha-classes,0.9806683435141933,AHpf,False,True,kpca,poly,12,7
alpha-classes,0.9462450592885375,AHpf,False,True,kpca,rbf,12,1
alpha-classes,0.9434423284225656,AHpf,False,True,kpca,rbf,12,2
alpha-classes,0.9549407114624506,AHpf,False,True,kpca,rbf,12,3
alpha-classes,0.9546532518864534,AHpf,False,True,kpca,rbf,12,4
alpha-classes,0.9558749550844412,AHpf,False,True,kpca,rbf,12,5
alpha-classes,0.9560905497664391,AHpf,False,True,kpca,rbf,12,6
alpha-classes,0.9566654689184333,AHpf,False,True,kpca,rbf,12,7
alpha-classes,0.9168523176428315,AHpf,False,True,kpca,sigmoid,12,1
alpha-classes,0.8901185770750988,AHpf,False,True,kpca,sigmoid,12,2
alpha-classes,0.9096658282429033,AHpf,False,True,kpca,sigmoid,12,3
alpha-classes,0.8941430111390586,AHpf,False,True,kpca,sigmoid,12,4
alpha-classes,0.9031261228889688,AHpf,False,True,kpca,sigmoid,12,5
alpha-classes,0.8879626302551203,AHpf,False,True,kpca,sigmoid,12,6
alpha-classes,0.8945742005030543,AHpf,False,True,kpca,sigmoid,12,7
alpha-classes,0.9807402084081926,AHpf,False,True,kpca,cosine,12,1
alpha-classes,0.9826086956521739,AHpf,False,True,kpca,cosine,12,2
alpha-classes,0.9828961552281711,AHpf,False,True,kpca,cosine,12,3
alpha-classes,0.9828242903341717,AHpf,False,True,kpca,cosine,12,4
alpha-classes,0.9831117499101689,AHpf,False,True,kpca,cosine,12,5
alpha-classes,0.9819619116061804,AHpf,False,True,kpca,cosine,12,6
alpha-classes,0.9823212360761768,AHpf,False,True,kpca,cosine,12,7
alpha-classes,0.9769313690262307,AHpf,False,True,umap,None,12,1
alpha-classes,0.9805964786201941,AHpf,False,True,umap,None,12,2
alpha-classes,0.9816744520301832,AHpf,False,True,umap,None,12,3
alpha-classes,0.9814588573481854,AHpf,False,True,umap,None,12,4
alpha-classes,0.9822493711821775,AHpf,False,True,umap,None,12,5
alpha-classes,0.9823931009701761,AHpf,False,True,umap,None,12,6
alpha-classes,0.9824649658641753,AHpf,False,True,umap,None,12,7
alpha-classes,0.9814588573481854,AHpf,False,True,pca,None,13,1
alpha-classes,0.9828242903341717,AHpf,False,True,pca,None,13,2
alpha-classes,0.9833273445921668,AHpf,False,True,pca,None,13,3
alpha-classes,0.983399209486166,AHpf,False,True,pca,None,13,4
alpha-classes,0.9828961552281711,AHpf,False,True,pca,None,13,5
alpha-classes,0.9822493711821775,AHpf,False,True,pca,None,13,6
alpha-classes,0.9825368307581747,AHpf,False,True,pca,None,13,7
alpha-classes,0.9767876392382321,AHpf,False,True,kpca,poly,13,1
alpha-classes,0.9801652892561984,AHpf,False,True,kpca,poly,13,2
alpha-classes,0.9810276679841897,AHpf,False,True,kpca,poly,13,3
alpha-classes,0.9810276679841897,AHpf,False,True,kpca,poly,13,4
alpha-classes,0.982105641394179,AHpf,False,True,kpca,poly,13,5
alpha-classes,0.9811713977721883,AHpf,False,True,kpca,poly,13,6
alpha-classes,0.9810276679841897,AHpf,False,True,kpca,poly,13,7
alpha-classes,0.9409270571325907,AHpf,False,True,kpca,rbf,13,1
alpha-classes,0.9333093783686669,AHpf,False,True,kpca,rbf,13,2
alpha-classes,0.9562342795544376,AHpf,False,True,kpca,rbf,13,3
alpha-classes,0.9532878189004671,AHpf,False,True,kpca,rbf,13,4
alpha-classes,0.959396334890406,AHpf,False,True,kpca,rbf,13,5
alpha-classes,0.9582464965864176,AHpf,False,True,kpca,rbf,13,6
alpha-classes,0.9603305785123967,AHpf,False,True,kpca,rbf,13,7
alpha-classes,0.9698167445203019,AHpf,False,True,kpca,sigmoid,13,1
alpha-classes,0.9677326625943227,AHpf,False,True,kpca,sigmoid,13,2
alpha-classes,0.9734818541142651,AHpf,False,True,kpca,sigmoid,13,3
alpha-classes,0.9709665828242904,AHpf,False,True,kpca,sigmoid,13,4
alpha-classes,0.9720445562342795,AHpf,False,True,kpca,sigmoid,13,5
alpha-classes,0.9703916636722961,AHpf,False,True,kpca,sigmoid,13,6
alpha-classes,0.9720445562342795,AHpf,False,True,kpca,sigmoid,13,7
alpha-classes,0.9814588573481854,AHpf,False,True,kpca,cosine,13,1
alpha-classes,0.9830398850161696,AHpf,False,True,kpca,cosine,13,2
alpha-classes,0.9831836148041682,AHpf,False,True,kpca,cosine,13,3
alpha-classes,0.9832554796981674,AHpf,False,True,kpca,cosine,13,4
alpha-classes,0.9830398850161696,AHpf,False,True,kpca,cosine,13,5
alpha-classes,0.982105641394179,AHpf,False,True,kpca,cosine,13,6
alpha-classes,0.9823212360761768,AHpf,False,True,kpca,cosine,13,7
alpha-classes,0.9761408551922386,AHpf,False,True,umap,None,13,1
alpha-classes,0.9804527488321955,AHpf,False,True,umap,None,13,2
alpha-classes,0.9805964786201941,AHpf,False,True,umap,None,13,3
alpha-classes,0.9815307222421847,AHpf,False,True,umap,None,13,4
alpha-classes,0.9818181818181818,AHpf,False,True,umap,None,13,5
alpha-classes,0.9824649658641753,AHpf,False,True,umap,None,13,6
alpha-classes,0.982105641394179,AHpf,False,True,umap,None,13,7
alpha-classes,0.9815307222421847,AHpf,False,True,pca,None,14,1
alpha-classes,0.9827524254401725,AHpf,False,True,pca,None,14,2
alpha-classes,0.9834710743801653,AHpf,False,True,pca,None,14,3
alpha-classes,0.9835429392741646,AHpf,False,True,pca,None,14,4
alpha-classes,0.9827524254401725,AHpf,False,True,pca,None,14,5
alpha-classes,0.9822493711821775,AHpf,False,True,pca,None,14,6
alpha-classes,0.9824649658641753,AHpf,False,True,pca,None,14,7
alpha-classes,0.9772906934962271,AHpf,False,True,kpca,poly,14,1
alpha-classes,0.9800215594681998,AHpf,False,True,kpca,poly,14,2
alpha-classes,0.9807402084081926,AHpf,False,True,kpca,poly,14,3
alpha-classes,0.9809558030901905,AHpf,False,True,kpca,poly,14,4
alpha-classes,0.982105641394179,AHpf,False,True,kpca,poly,14,5
alpha-classes,0.9812432626661876,AHpf,False,True,kpca,poly,14,6
alpha-classes,0.9813869924541861,AHpf,False,True,kpca,poly,14,7
alpha-classes,0.9518505210204815,AHpf,False,True,kpca,rbf,14,1
alpha-classes,0.9486884656845131,AHpf,False,True,kpca,rbf,14,2
alpha-classes,0.9586776859504132,AHpf,False,True,kpca,rbf,14,3
alpha-classes,0.9584620912684154,AHpf,False,True,kpca,rbf,14,4
alpha-classes,0.9594681997844053,AHpf,False,True,kpca,rbf,14,5
alpha-classes,0.9591088753144089,AHpf,False,True,kpca,rbf,14,6
alpha-classes,0.9591807402084082,AHpf,False,True,kpca,rbf,14,7
alpha-classes,0.9696730147323033,AHpf,False,True,kpca,sigmoid,14,1
alpha-classes,0.9687387711103126,AHpf,False,True,kpca,sigmoid,14,2
alpha-classes,0.9747754222062522,AHpf,False,True,kpca,sigmoid,14,3
alpha-classes,0.9735537190082645,AHpf,False,True,kpca,sigmoid,14,4
alpha-classes,0.9744160977362558,AHpf,False,True,kpca,sigmoid,14,5
alpha-classes,0.972691340280273,AHpf,False,True,kpca,sigmoid,14,6
alpha-classes,0.9735537190082645,AHpf,False,True,kpca,sigmoid,14,7
alpha-classes,0.9813151275601868,AHpf,False,True,kpca,cosine,14,1
alpha-classes,0.9831117499101689,AHpf,False,True,kpca,cosine,14,2
alpha-classes,0.9832554796981674,AHpf,False,True,kpca,cosine,14,3
alpha-classes,0.9832554796981674,AHpf,False,True,kpca,cosine,14,4
alpha-classes,0.9830398850161696,AHpf,False,True,kpca,cosine,14,5
alpha-classes,0.982105641394179,AHpf,False,True,kpca,cosine,14,6
alpha-classes,0.9823212360761768,AHpf,False,True,kpca,cosine,14,7
alpha-classes,0.9766439094502336,AHpf,False,True,umap,None,14,1
alpha-classes,0.9805964786201941,AHpf,False,True,umap,None,14,2
alpha-classes,0.9814588573481854,AHpf,False,True,umap,None,14,3
alpha-classes,0.9823931009701761,AHpf,False,True,umap,None,14,4
alpha-classes,0.9828961552281711,AHpf,False,True,umap,None,14,5
alpha-classes,0.9827524254401725,AHpf,False,True,umap,None,14,6
alpha-classes,0.9824649658641753,AHpf,False,True,umap,None,14,7
alpha-classes,0.9815307222421847,AHpf,False,True,pca,None,15,1
alpha-classes,0.9829680201221703,AHpf,False,True,pca,None,15,2
alpha-classes,0.9832554796981674,AHpf,False,True,pca,None,15,3
alpha-classes,0.9836148041681638,AHpf,False,True,pca,None,15,4
alpha-classes,0.9829680201221703,AHpf,False,True,pca,None,15,5
alpha-classes,0.9823931009701761,AHpf,False,True,pca,None,15,6
alpha-classes,0.9823931009701761,AHpf,False,True,pca,None,15,7
alpha-classes,0.9777218828602228,AHpf,False,True,kpca,poly,15,1
alpha-classes,0.9801652892561984,AHpf,False,True,kpca,poly,15,2
alpha-classes,0.9808839381961911,AHpf,False,True,kpca,poly,15,3
alpha-classes,0.9811713977721883,AHpf,False,True,kpca,poly,15,4
alpha-classes,0.9818181818181818,AHpf,False,True,kpca,poly,15,5
alpha-classes,0.9808839381961911,AHpf,False,True,kpca,poly,15,6
alpha-classes,0.9812432626661876,AHpf,False,True,kpca,poly,15,7
alpha-classes,0.9461013295005389,AHpf,False,True,kpca,rbf,15,1
alpha-classes,0.9433704635285663,AHpf,False,True,kpca,rbf,15,2
alpha-classes,0.9591088753144089,AHpf,False,True,kpca,rbf,15,3
alpha-classes,0.9556593604024434,AHpf,False,True,kpca,rbf,15,4
alpha-classes,0.9594681997844053,AHpf,False,True,kpca,rbf,15,5
alpha-classes,0.9579590370104204,AHpf,False,True,kpca,rbf,15,6
alpha-classes,0.9584620912684154,AHpf,False,True,kpca,rbf,15,7
alpha-classes,0.9744160977362558,AHpf,False,True,kpca,sigmoid,15,1
alpha-classes,0.9750628817822494,AHpf,False,True,kpca,sigmoid,15,2
alpha-classes,0.9776500179662235,AHpf,False,True,kpca,sigmoid,15,3
alpha-classes,0.9769313690262307,AHpf,False,True,kpca,sigmoid,15,4
alpha-classes,0.9774344232842257,AHpf,False,True,kpca,sigmoid,15,5
alpha-classes,0.97599712540424,AHpf,False,True,kpca,sigmoid,15,6
alpha-classes,0.9766439094502336,AHpf,False,True,kpca,sigmoid,15,7
alpha-classes,0.981602587136184,AHpf,False,True,kpca,cosine,15,1
alpha-classes,0.9832554796981674,AHpf,False,True,kpca,cosine,15,2
alpha-classes,0.983399209486166,AHpf,False,True,kpca,cosine,15,3
alpha-classes,0.9831836148041682,AHpf,False,True,kpca,cosine,15,4
alpha-classes,0.9830398850161696,AHpf,False,True,kpca,cosine,15,5
alpha-classes,0.9822493711821775,AHpf,False,True,kpca,cosine,15,6
alpha-classes,0.9823931009701761,AHpf,False,True,kpca,cosine,15,7
alpha-classes,0.9765720445562343,AHpf,False,True,umap,None,15,1
alpha-classes,0.9801652892561984,AHpf,False,True,umap,None,15,2
alpha-classes,0.9814588573481854,AHpf,False,True,umap,None,15,3
alpha-classes,0.9822493711821775,AHpf,False,True,umap,None,15,4
alpha-classes,0.9822493711821775,AHpf,False,True,umap,None,15,5
alpha-classes,0.9821775062881782,AHpf,False,True,umap,None,15,6
alpha-classes,0.9819619116061804,AHpf,False,True,umap,None,15,7
alpha-classes,0.9834710743801653,AHpf,False,False,None,None,72,1
alpha-classes,0.9836148041681638,AHpf,False,False,None,None,72,2
alpha-classes,0.9841897233201581,AHpf,False,False,None,None,72,3
alpha-classes,0.9843334531081567,AHpf,False,False,None,None,72,4
alpha-classes,0.9837585339561624,AHpf,False,False,None,None,72,5
alpha-classes,0.9830398850161696,AHpf,False,False,None,None,72,6
alpha-classes,0.9828961552281711,AHpf,False,False,None,None,72,7
alpha-classes,0.06497175141242938,Spf,True,True,pca,None,1,1
alpha-classes,0.05748587570621469,Spf,True,True,pca,None,1,2
alpha-classes,0.06200564971751413,Spf,True,True,pca,None,1,3
alpha-classes,0.06016949152542373,Spf,True,True,pca,None,1,4
alpha-classes,0.06271186440677966,Spf,True,True,pca,None,1,5
alpha-classes,0.06440677966101695,Spf,True,True,pca,None,1,6
alpha-classes,0.0653954802259887,Spf,True,True,pca,None,1,7
alpha-classes,0.07570621468926554,Spf,True,True,kpca,poly,1,1
alpha-classes,0.07429378531073447,Spf,True,True,kpca,poly,1,2
alpha-classes,0.07782485875706215,Spf,True,True,kpca,poly,1,3
alpha-classes,0.07740112994350283,Spf,True,True,kpca,poly,1,4
alpha-classes,0.07909604519774012,Spf,True,True,kpca,poly,1,5
alpha-classes,0.08163841807909604,Spf,True,True,kpca,poly,1,6
alpha-classes,0.08347457627118644,Spf,True,True,kpca,poly,1,7
alpha-classes,0.07245762711864406,Spf,True,True,kpca,rbf,1,1
alpha-classes,0.06483050847457628,Spf,True,True,kpca,rbf,1,2
alpha-classes,0.06850282485875706,Spf,True,True,kpca,rbf,1,3
alpha-classes,0.07146892655367232,Spf,True,True,kpca,rbf,1,4
alpha-classes,0.0713276836158192,Spf,True,True,kpca,rbf,1,5
alpha-classes,0.07429378531073447,Spf,True,True,kpca,rbf,1,6
alpha-classes,0.07570621468926554,Spf,True,True,kpca,rbf,1,7
alpha-classes,0.04844632768361582,Spf,True,True,kpca,sigmoid,1,1
alpha-classes,0.04477401129943503,Spf,True,True,kpca,sigmoid,1,2
alpha-classes,0.04731638418079096,Spf,True,True,kpca,sigmoid,1,3
alpha-classes,0.04576271186440678,Spf,True,True,kpca,sigmoid,1,4
alpha-classes,0.04675141242937853,Spf,True,True,kpca,sigmoid,1,5
alpha-classes,0.04731638418079096,Spf,True,True,kpca,sigmoid,1,6
alpha-classes,0.048163841807909606,Spf,True,True,kpca,sigmoid,1,7
alpha-classes,0.057768361581920905,Spf,True,True,kpca,cosine,1,1
alpha-classes,0.05127118644067796,Spf,True,True,kpca,cosine,1,2
alpha-classes,0.053389830508474574,Spf,True,True,kpca,cosine,1,3
alpha-classes,0.05564971751412429,Spf,True,True,kpca,cosine,1,4
alpha-classes,0.0576271186440678,Spf,True,True,kpca,cosine,1,5
alpha-classes,0.058333333333333334,Spf,True,True,kpca,cosine,1,6
alpha-classes,0.05903954802259887,Spf,True,True,kpca,cosine,1,7
alpha-classes,0.14929378531073445,Spf,True,True,umap,None,1,1
alpha-classes,0.14505649717514124,Spf,True,True,umap,None,1,2
alpha-classes,0.1536723163841808,Spf,True,True,umap,None,1,3
alpha-classes,0.16299435028248588,Spf,True,True,umap,None,1,4
alpha-classes,0.17048022598870055,Spf,True,True,umap,None,1,5
alpha-classes,0.17711864406779662,Spf,True,True,umap,None,1,6
alpha-classes,0.18036723163841809,Spf,True,True,umap,None,1,7
alpha-classes,0.18799435028248587,Spf,True,True,pca,None,2,1
alpha-classes,0.18333333333333332,Spf,True,True,pca,None,2,2
alpha-classes,0.19307909604519774,Spf,True,True,pca,None,2,3
alpha-classes,0.20155367231638419,Spf,True,True,pca,None,2,4
alpha-classes,0.2134180790960452,Spf,True,True,pca,None,2,5
alpha-classes,0.22076271186440677,Spf,True,True,pca,None,2,6
alpha-classes,0.22655367231638418,Spf,True,True,pca,None,2,7
alpha-classes,0.17528248587570622,Spf,True,True,kpca,poly,2,1
alpha-classes,0.16666666666666666,Spf,True,True,kpca,poly,2,2
alpha-classes,0.17768361581920905,Spf,True,True,kpca,poly,2,3
alpha-classes,0.18714689265536724,Spf,True,True,kpca,poly,2,4
alpha-classes,0.19477401129943503,Spf,True,True,kpca,poly,2,5
alpha-classes,0.19675141242937852,Spf,True,True,kpca,poly,2,6
alpha-classes,0.19872881355932204,Spf,True,True,kpca,poly,2,7
alpha-classes,0.11242937853107345,Spf,True,True,kpca,rbf,2,1
alpha-classes,0.10268361581920904,Spf,True,True,kpca,rbf,2,2
alpha-classes,0.10621468926553672,Spf,True,True,kpca,rbf,2,3
alpha-classes,0.10677966101694915,Spf,True,True,kpca,rbf,2,4
alpha-classes,0.10988700564971751,Spf,True,True,kpca,rbf,2,5
alpha-classes,0.11257062146892656,Spf,True,True,kpca,rbf,2,6
alpha-classes,0.11228813559322035,Spf,True,True,kpca,rbf,2,7
alpha-classes,0.07909604519774012,Spf,True,True,kpca,sigmoid,2,1
alpha-classes,0.075,Spf,True,True,kpca,sigmoid,2,2
alpha-classes,0.07951977401129944,Spf,True,True,kpca,sigmoid,2,3
alpha-classes,0.08290960451977401,Spf,True,True,kpca,sigmoid,2,4
alpha-classes,0.08601694915254238,Spf,True,True,kpca,sigmoid,2,5
alpha-classes,0.09223163841807909,Spf,True,True,kpca,sigmoid,2,6
alpha-classes,0.09392655367231638,Spf,True,True,kpca,sigmoid,2,7
alpha-classes,0.1716101694915254,Spf,True,True,kpca,cosine,2,1
alpha-classes,0.15621468926553672,Spf,True,True,kpca,cosine,2,2
alpha-classes,0.1687853107344633,Spf,True,True,kpca,cosine,2,3
alpha-classes,0.1806497175141243,Spf,True,True,kpca,cosine,2,4
alpha-classes,0.18884180790960453,Spf,True,True,kpca,cosine,2,5
alpha-classes,0.19392655367231637,Spf,True,True,kpca,cosine,2,6
alpha-classes,0.19646892655367232,Spf,True,True,kpca,cosine,2,7
alpha-classes,0.5515536723163842,Spf,True,True,umap,None,2,1
alpha-classes,0.5379943502824859,Spf,True,True,umap,None,2,2
alpha-classes,0.5672316384180791,Spf,True,True,umap,None,2,3
alpha-classes,0.5783898305084746,Spf,True,True,umap,None,2,4
alpha-classes,0.5793785310734463,Spf,True,True,umap,None,2,5
alpha-classes,0.5758474576271186,Spf,True,True,umap,None,2,6
alpha-classes,0.5699152542372882,Spf,True,True,umap,None,2,7
alpha-classes,0.4217514124293785,Spf,True,True,pca,None,3,1
alpha-classes,0.40508474576271186,Spf,True,True,pca,None,3,2
alpha-classes,0.4320621468926554,Spf,True,True,pca,None,3,3
alpha-classes,0.43601694915254235,Spf,True,True,pca,None,3,4
alpha-classes,0.4442090395480226,Spf,True,True,pca,None,3,5
alpha-classes,0.4440677966101695,Spf,True,True,pca,None,3,6
alpha-classes,0.4435028248587571,Spf,True,True,pca,None,3,7
alpha-classes,0.20127118644067796,Spf,True,True,kpca,poly,3,1
alpha-classes,0.19293785310734463,Spf,True,True,kpca,poly,3,2
alpha-classes,0.20889830508474577,Spf,True,True,kpca,poly,3,3
alpha-classes,0.21652542372881356,Spf,True,True,kpca,poly,3,4
alpha-classes,0.21638418079096045,Spf,True,True,kpca,poly,3,5
alpha-classes,0.22655367231638418,Spf,True,True,kpca,poly,3,6
alpha-classes,0.22810734463276836,Spf,True,True,kpca,poly,3,7
alpha-classes,0.13587570621468928,Spf,True,True,kpca,rbf,3,1
alpha-classes,0.1213276836158192,Spf,True,True,kpca,rbf,3,2
alpha-classes,0.12570621468926554,Spf,True,True,kpca,rbf,3,3
alpha-classes,0.12725988700564972,Spf,True,True,kpca,rbf,3,4
alpha-classes,0.13008474576271187,Spf,True,True,kpca,rbf,3,5
alpha-classes,0.13036723163841807,Spf,True,True,kpca,rbf,3,6
alpha-classes,0.13333333333333333,Spf,True,True,kpca,rbf,3,7
alpha-classes,0.10550847457627119,Spf,True,True,kpca,sigmoid,3,1
alpha-classes,0.09449152542372881,Spf,True,True,kpca,sigmoid,3,2
alpha-classes,0.09717514124293786,Spf,True,True,kpca,sigmoid,3,3
alpha-classes,0.10056497175141244,Spf,True,True,kpca,sigmoid,3,4
alpha-classes,0.10324858757062147,Spf,True,True,kpca,sigmoid,3,5
alpha-classes,0.10663841807909605,Spf,True,True,kpca,sigmoid,3,6
alpha-classes,0.11101694915254237,Spf,True,True,kpca,sigmoid,3,7
alpha-classes,0.31836158192090397,Spf,True,True,kpca,cosine,3,1
alpha-classes,0.298728813559322,Spf,True,True,kpca,cosine,3,2
alpha-classes,0.31468926553672316,Spf,True,True,kpca,cosine,3,3
alpha-classes,0.32937853107344633,Spf,True,True,kpca,cosine,3,4
alpha-classes,0.33587570621468926,Spf,True,True,kpca,cosine,3,5
alpha-classes,0.33502824858757063,Spf,True,True,kpca,cosine,3,6
alpha-classes,0.3331920903954802,Spf,True,True,kpca,cosine,3,7
alpha-classes,0.6730225988700564,Spf,True,True,umap,None,3,1
alpha-classes,0.6545197740112995,Spf,True,True,umap,None,3,2
alpha-classes,0.6724576271186441,Spf,True,True,umap,None,3,3
alpha-classes,0.6761299435028248,Spf,True,True,umap,None,3,4
alpha-classes,0.6714689265536723,Spf,True,True,umap,None,3,5
