score,data_unit,n,k,subcode,sub2code,reducer_name,kernel_name
0.9869956652217405,AHpf,11,31,w2,reduce,kpca,cosine
0.9896632210736912,AHpf,12,1,w2,reduce,kpca,poly
0.9916638879626543,AHpf,12,2,w2,reduce,kpca,poly
0.9923307769256419,AHpf,12,3,w2,reduce,kpca,poly
0.9909969989996665,AHpf,12,4,w2,reduce,kpca,poly
0.991997332444148,AHpf,12,5,w2,reduce,kpca,poly
0.9913304434811604,AHpf,12,6,w2,reduce,kpca,poly
0.9913304434811604,AHpf,12,7,w2,reduce,kpca,poly
0.9886628876292097,AHpf,12,8,w2,reduce,kpca,poly
0.9933311103701233,AHpf,12,9,w2,reduce,kpca,poly
0.9906635545181727,AHpf,12,10,w2,reduce,kpca,poly
0.9923307769256419,AHpf,12,11,w2,reduce,kpca,poly
0.9933311103701233,AHpf,12,12,w2,reduce,kpca,poly
0.9933311103701233,AHpf,12,13,w2,reduce,kpca,poly
0.9909969989996665,AHpf,12,14,w2,reduce,kpca,poly
0.991997332444148,AHpf,12,15,w2,reduce,kpca,poly
0.9906635545181727,AHpf,12,16,w2,reduce,kpca,poly
0.9923307769256419,AHpf,12,17,w2,reduce,kpca,poly
0.9929976658886296,AHpf,12,18,w2,reduce,kpca,poly
0.9903301100366789,AHpf,12,19,w2,reduce,kpca,poly
0.9893297765921975,AHpf,12,20,w2,reduce,kpca,poly
0.9889963321107036,AHpf,12,21,w2,reduce,kpca,poly
0.9886628876292097,AHpf,12,22,w2,reduce,kpca,poly
0.9899966655551851,AHpf,12,23,w2,reduce,kpca,poly
0.9876625541847283,AHpf,12,24,w2,reduce,kpca,poly
0.9879959986662221,AHpf,12,25,w2,reduce,kpca,poly
0.9929976658886296,AHpf,12,26,w2,reduce,kpca,poly
0.9906635545181727,AHpf,12,27,w2,reduce,kpca,poly
0.9909969989996665,AHpf,12,28,w2,reduce,kpca,poly
0.9889963321107036,AHpf,12,29,w2,reduce,kpca,poly
0.9913304434811604,AHpf,12,30,w2,reduce,kpca,poly
0.9866622207402468,AHpf,12,31,w2,reduce,kpca,poly
0.9866622207402468,AHpf,12,1,w2,reduce,kpca,rbf
0.9879959986662221,AHpf,12,2,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,12,3,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,12,4,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,12,5,w2,reduce,kpca,rbf
0.9916638879626543,AHpf,12,6,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,12,7,w2,reduce,kpca,rbf
0.9933311103701233,AHpf,12,8,w2,reduce,kpca,rbf
0.9933311103701233,AHpf,12,9,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,12,10,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,12,11,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,12,12,w2,reduce,kpca,rbf
0.9909969989996665,AHpf,12,13,w2,reduce,kpca,rbf
0.9903301100366789,AHpf,12,14,w2,reduce,kpca,rbf
0.9939979993331111,AHpf,12,15,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,12,16,w2,reduce,kpca,rbf
0.9889963321107036,AHpf,12,17,w2,reduce,kpca,rbf
0.991997332444148,AHpf,12,18,w2,reduce,kpca,rbf
0.9916638879626543,AHpf,12,19,w2,reduce,kpca,rbf
0.9883294431477159,AHpf,12,20,w2,reduce,kpca,rbf
0.9879959986662221,AHpf,12,21,w2,reduce,kpca,rbf
0.9869956652217405,AHpf,12,22,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,12,23,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,12,24,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,12,25,w2,reduce,kpca,rbf
0.9886628876292097,AHpf,12,26,w2,reduce,kpca,rbf
0.9909969989996665,AHpf,12,27,w2,reduce,kpca,rbf
0.9876625541847283,AHpf,12,28,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,12,29,w2,reduce,kpca,rbf
0.9876625541847283,AHpf,12,30,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,12,31,w2,reduce,kpca,rbf
0.9886628876292097,AHpf,12,1,w2,reduce,kpca,sigmoid
0.9893297765921975,AHpf,12,2,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,12,3,w2,reduce,kpca,sigmoid
0.991997332444148,AHpf,12,4,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,12,5,w2,reduce,kpca,sigmoid
0.9913304434811604,AHpf,12,6,w2,reduce,kpca,sigmoid
0.9916638879626543,AHpf,12,7,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,12,8,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,12,9,w2,reduce,kpca,sigmoid
0.9926642214071357,AHpf,12,10,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,12,11,w2,reduce,kpca,sigmoid
0.9933311103701233,AHpf,12,12,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,12,13,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,12,14,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,12,15,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,12,16,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,12,17,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,12,18,w2,reduce,kpca,sigmoid
0.9889963321107036,AHpf,12,19,w2,reduce,kpca,sigmoid
0.9913304434811604,AHpf,12,20,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,12,21,w2,reduce,kpca,sigmoid
0.9896632210736912,AHpf,12,22,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,12,23,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,12,24,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,12,25,w2,reduce,kpca,sigmoid
0.9886628876292097,AHpf,12,26,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,12,27,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,12,28,w2,reduce,kpca,sigmoid
0.9889963321107036,AHpf,12,29,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,12,30,w2,reduce,kpca,sigmoid
0.9869956652217405,AHpf,12,31,w2,reduce,kpca,sigmoid
0.9933311103701233,AHpf,12,1,w2,reduce,kpca,cosine
0.9899966655551851,AHpf,12,2,w2,reduce,kpca,cosine
0.9936645548516172,AHpf,12,3,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,12,4,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,12,5,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,12,6,w2,reduce,kpca,cosine
0.9889963321107036,AHpf,12,7,w2,reduce,kpca,cosine
0.9896632210736912,AHpf,12,8,w2,reduce,kpca,cosine
0.9936645548516172,AHpf,12,9,w2,reduce,kpca,cosine
0.9893297765921975,AHpf,12,10,w2,reduce,kpca,cosine
0.9926642214071357,AHpf,12,11,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,12,12,w2,reduce,kpca,cosine
0.9926642214071357,AHpf,12,13,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,12,14,w2,reduce,kpca,cosine
0.9929976658886296,AHpf,12,15,w2,reduce,kpca,cosine
0.9916638879626543,AHpf,12,16,w2,reduce,kpca,cosine
0.9936645548516172,AHpf,12,17,w2,reduce,kpca,cosine
0.9906635545181727,AHpf,12,18,w2,reduce,kpca,cosine
0.9889963321107036,AHpf,12,19,w2,reduce,kpca,cosine
0.9943314438146049,AHpf,12,20,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,12,21,w2,reduce,kpca,cosine
0.9893297765921975,AHpf,12,22,w2,reduce,kpca,cosine
0.9923307769256419,AHpf,12,23,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,12,24,w2,reduce,kpca,cosine
0.9889963321107036,AHpf,12,25,w2,reduce,kpca,cosine
0.9883294431477159,AHpf,12,26,w2,reduce,kpca,cosine
0.9896632210736912,AHpf,12,27,w2,reduce,kpca,cosine
0.9923307769256419,AHpf,12,28,w2,reduce,kpca,cosine
0.9899966655551851,AHpf,12,29,w2,reduce,kpca,cosine
0.9876625541847283,AHpf,12,30,w2,reduce,kpca,cosine
0.9883294431477159,AHpf,12,31,w2,reduce,kpca,cosine
0.9883294431477159,AHpf,13,1,w2,reduce,kpca,poly
0.9926642214071357,AHpf,13,2,w2,reduce,kpca,poly
0.9903301100366789,AHpf,13,3,w2,reduce,kpca,poly
0.9923307769256419,AHpf,13,4,w2,reduce,kpca,poly
0.9923307769256419,AHpf,13,5,w2,reduce,kpca,poly
0.9913304434811604,AHpf,13,6,w2,reduce,kpca,poly
0.991997332444148,AHpf,13,7,w2,reduce,kpca,poly
0.9899966655551851,AHpf,13,8,w2,reduce,kpca,poly
0.9936645548516172,AHpf,13,9,w2,reduce,kpca,poly
0.9946648882960987,AHpf,13,10,w2,reduce,kpca,poly
0.9903301100366789,AHpf,13,11,w2,reduce,kpca,poly
0.9906635545181727,AHpf,13,12,w2,reduce,kpca,poly
0.9903301100366789,AHpf,13,13,w2,reduce,kpca,poly
0.9943314438146049,AHpf,13,14,w2,reduce,kpca,poly
0.9936645548516172,AHpf,13,15,w2,reduce,kpca,poly
0.9896632210736912,AHpf,13,16,w2,reduce,kpca,poly
0.9906635545181727,AHpf,13,17,w2,reduce,kpca,poly
0.9913304434811604,AHpf,13,18,w2,reduce,kpca,poly
0.9889963321107036,AHpf,13,19,w2,reduce,kpca,poly
0.9889963321107036,AHpf,13,20,w2,reduce,kpca,poly
0.9916638879626543,AHpf,13,21,w2,reduce,kpca,poly
0.9896632210736912,AHpf,13,22,w2,reduce,kpca,poly
0.9893297765921975,AHpf,13,23,w2,reduce,kpca,poly
0.9929976658886296,AHpf,13,24,w2,reduce,kpca,poly
0.9903301100366789,AHpf,13,25,w2,reduce,kpca,poly
0.9906635545181727,AHpf,13,26,w2,reduce,kpca,poly
0.9876625541847283,AHpf,13,27,w2,reduce,kpca,poly
0.9893297765921975,AHpf,13,28,w2,reduce,kpca,poly
0.9883294431477159,AHpf,13,29,w2,reduce,kpca,poly
0.9906635545181727,AHpf,13,30,w2,reduce,kpca,poly
0.9879959986662221,AHpf,13,31,w2,reduce,kpca,poly
0.9889963321107036,AHpf,13,1,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,13,2,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,13,3,w2,reduce,kpca,rbf
0.9916638879626543,AHpf,13,4,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,13,5,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,13,6,w2,reduce,kpca,rbf
0.9903301100366789,AHpf,13,7,w2,reduce,kpca,rbf
0.9926642214071357,AHpf,13,8,w2,reduce,kpca,rbf
0.9876625541847283,AHpf,13,9,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,13,10,w2,reduce,kpca,rbf
0.9926642214071357,AHpf,13,11,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,13,12,w2,reduce,kpca,rbf
0.9933311103701233,AHpf,13,13,w2,reduce,kpca,rbf
0.9909969989996665,AHpf,13,14,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,13,15,w2,reduce,kpca,rbf
0.9926642214071357,AHpf,13,16,w2,reduce,kpca,rbf
0.9893297765921975,AHpf,13,17,w2,reduce,kpca,rbf
0.991997332444148,AHpf,13,18,w2,reduce,kpca,rbf
0.9909969989996665,AHpf,13,19,w2,reduce,kpca,rbf
0.9936645548516172,AHpf,13,20,w2,reduce,kpca,rbf
0.9883294431477159,AHpf,13,21,w2,reduce,kpca,rbf
0.991997332444148,AHpf,13,22,w2,reduce,kpca,rbf
0.9883294431477159,AHpf,13,23,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,13,24,w2,reduce,kpca,rbf
0.9926642214071357,AHpf,13,25,w2,reduce,kpca,rbf
0.9893297765921975,AHpf,13,26,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,13,27,w2,reduce,kpca,rbf
0.9873291097032344,AHpf,13,28,w2,reduce,kpca,rbf
0.991997332444148,AHpf,13,29,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,13,30,w2,reduce,kpca,rbf
0.9883294431477159,AHpf,13,31,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,13,1,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,13,2,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,13,3,w2,reduce,kpca,sigmoid
0.9889963321107036,AHpf,13,4,w2,reduce,kpca,sigmoid
0.991997332444148,AHpf,13,5,w2,reduce,kpca,sigmoid
0.9879959986662221,AHpf,13,6,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,13,7,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,13,8,w2,reduce,kpca,sigmoid
0.9929976658886296,AHpf,13,9,w2,reduce,kpca,sigmoid
0.991997332444148,AHpf,13,10,w2,reduce,kpca,sigmoid
0.9916638879626543,AHpf,13,11,w2,reduce,kpca,sigmoid
0.9929976658886296,AHpf,13,12,w2,reduce,kpca,sigmoid
0.9916638879626543,AHpf,13,13,w2,reduce,kpca,sigmoid
0.9946648882960987,AHpf,13,14,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,13,15,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,13,16,w2,reduce,kpca,sigmoid
0.9893297765921975,AHpf,13,17,w2,reduce,kpca,sigmoid
0.9853284428142715,AHpf,13,18,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,13,19,w2,reduce,kpca,sigmoid
0.9866622207402468,AHpf,13,20,w2,reduce,kpca,sigmoid
0.9873291097032344,AHpf,13,21,w2,reduce,kpca,sigmoid
0.991997332444148,AHpf,13,22,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,13,23,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,13,24,w2,reduce,kpca,sigmoid
0.9889963321107036,AHpf,13,25,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,13,26,w2,reduce,kpca,sigmoid
0.9893297765921975,AHpf,13,27,w2,reduce,kpca,sigmoid
0.9883294431477159,AHpf,13,28,w2,reduce,kpca,sigmoid
0.9893297765921975,AHpf,13,29,w2,reduce,kpca,sigmoid
0.9873291097032344,AHpf,13,30,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,13,31,w2,reduce,kpca,sigmoid
0.9953317772590864,AHpf,13,1,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,13,2,w2,reduce,kpca,cosine
0.9899966655551851,AHpf,13,3,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,13,4,w2,reduce,kpca,cosine
0.9906635545181727,AHpf,13,5,w2,reduce,kpca,cosine
0.9943314438146049,AHpf,13,6,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,13,7,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,13,8,w2,reduce,kpca,cosine
0.9879959986662221,AHpf,13,9,w2,reduce,kpca,cosine
0.9926642214071357,AHpf,13,10,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,13,11,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,13,12,w2,reduce,kpca,cosine
0.9929976658886296,AHpf,13,13,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,13,14,w2,reduce,kpca,cosine
0.9936645548516172,AHpf,13,15,w2,reduce,kpca,cosine
0.9926642214071357,AHpf,13,16,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,13,17,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,13,18,w2,reduce,kpca,cosine
0.991997332444148,AHpf,13,19,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,13,20,w2,reduce,kpca,cosine
0.9923307769256419,AHpf,13,21,w2,reduce,kpca,cosine
0.9916638879626543,AHpf,13,22,w2,reduce,kpca,cosine
0.9886628876292097,AHpf,13,23,w2,reduce,kpca,cosine
0.9883294431477159,AHpf,13,24,w2,reduce,kpca,cosine
0.9906635545181727,AHpf,13,25,w2,reduce,kpca,cosine
0.9906635545181727,AHpf,13,26,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,13,27,w2,reduce,kpca,cosine
0.9906635545181727,AHpf,13,28,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,13,29,w2,reduce,kpca,cosine
0.9886628876292097,AHpf,13,30,w2,reduce,kpca,cosine
0.9873291097032344,AHpf,13,31,w2,reduce,kpca,cosine
0.9879959986662221,AHpf,14,1,w2,reduce,kpca,poly
0.9893297765921975,AHpf,14,2,w2,reduce,kpca,poly
0.9883294431477159,AHpf,14,3,w2,reduce,kpca,poly
0.9923307769256419,AHpf,14,4,w2,reduce,kpca,poly
0.9896632210736912,AHpf,14,5,w2,reduce,kpca,poly
0.9909969989996665,AHpf,14,6,w2,reduce,kpca,poly
0.9923307769256419,AHpf,14,7,w2,reduce,kpca,poly
0.9903301100366789,AHpf,14,8,w2,reduce,kpca,poly
0.9913304434811604,AHpf,14,9,w2,reduce,kpca,poly
0.9923307769256419,AHpf,14,10,w2,reduce,kpca,poly
0.9923307769256419,AHpf,14,11,w2,reduce,kpca,poly
0.9926642214071357,AHpf,14,12,w2,reduce,kpca,poly
0.9893297765921975,AHpf,14,13,w2,reduce,kpca,poly
0.9926642214071357,AHpf,14,14,w2,reduce,kpca,poly
0.9896632210736912,AHpf,14,15,w2,reduce,kpca,poly
0.9916638879626543,AHpf,14,16,w2,reduce,kpca,poly
0.9913304434811604,AHpf,14,17,w2,reduce,kpca,poly
0.9893297765921975,AHpf,14,18,w2,reduce,kpca,poly
0.9939979993331111,AHpf,14,19,w2,reduce,kpca,poly
0.9906635545181727,AHpf,14,20,w2,reduce,kpca,poly
0.9883294431477159,AHpf,14,21,w2,reduce,kpca,poly
0.9889963321107036,AHpf,14,22,w2,reduce,kpca,poly
0.9889963321107036,AHpf,14,23,w2,reduce,kpca,poly
0.9873291097032344,AHpf,14,24,w2,reduce,kpca,poly
0.9906635545181727,AHpf,14,25,w2,reduce,kpca,poly
0.9849949983327776,AHpf,14,26,w2,reduce,kpca,poly
0.9929976658886296,AHpf,14,27,w2,reduce,kpca,poly
0.9899966655551851,AHpf,14,28,w2,reduce,kpca,poly
0.9896632210736912,AHpf,14,29,w2,reduce,kpca,poly
0.9913304434811604,AHpf,14,30,w2,reduce,kpca,poly
0.9863287762587529,AHpf,14,31,w2,reduce,kpca,poly
0.9859953317772591,AHpf,14,1,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,14,2,w2,reduce,kpca,rbf
0.9889963321107036,AHpf,14,3,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,14,4,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,14,5,w2,reduce,kpca,rbf
0.9903301100366789,AHpf,14,6,w2,reduce,kpca,rbf
0.9909969989996665,AHpf,14,7,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,14,8,w2,reduce,kpca,rbf
0.9869956652217405,AHpf,14,9,w2,reduce,kpca,rbf
0.9933311103701233,AHpf,14,10,w2,reduce,kpca,rbf
0.9939979993331111,AHpf,14,11,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,14,12,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,14,13,w2,reduce,kpca,rbf
0.991997332444148,AHpf,14,14,w2,reduce,kpca,rbf
0.991997332444148,AHpf,14,15,w2,reduce,kpca,rbf
0.991997332444148,AHpf,14,16,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,14,17,w2,reduce,kpca,rbf
0.9873291097032344,AHpf,14,18,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,14,19,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,14,20,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,14,21,w2,reduce,kpca,rbf
0.9889963321107036,AHpf,14,22,w2,reduce,kpca,rbf
0.9889963321107036,AHpf,14,23,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,14,24,w2,reduce,kpca,rbf
0.9903301100366789,AHpf,14,25,w2,reduce,kpca,rbf
0.9903301100366789,AHpf,14,26,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,14,27,w2,reduce,kpca,rbf
0.9916638879626543,AHpf,14,28,w2,reduce,kpca,rbf
0.9893297765921975,AHpf,14,29,w2,reduce,kpca,rbf
0.9873291097032344,AHpf,14,30,w2,reduce,kpca,rbf
0.9886628876292097,AHpf,14,31,w2,reduce,kpca,rbf
0.9929976658886296,AHpf,14,1,w2,reduce,kpca,sigmoid
0.9913304434811604,AHpf,14,2,w2,reduce,kpca,sigmoid
0.9933311103701233,AHpf,14,3,w2,reduce,kpca,sigmoid
0.9926642214071357,AHpf,14,4,w2,reduce,kpca,sigmoid
0.9899966655551851,AHpf,14,5,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,14,6,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,14,7,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,14,8,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,14,9,w2,reduce,kpca,sigmoid
0.9913304434811604,AHpf,14,10,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,14,11,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,14,12,w2,reduce,kpca,sigmoid
0.9916638879626543,AHpf,14,13,w2,reduce,kpca,sigmoid
0.9913304434811604,AHpf,14,14,w2,reduce,kpca,sigmoid
0.9943314438146049,AHpf,14,15,w2,reduce,kpca,sigmoid
0.9916638879626543,AHpf,14,16,w2,reduce,kpca,sigmoid
0.9893297765921975,AHpf,14,17,w2,reduce,kpca,sigmoid
0.9906635545181727,AHpf,14,18,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,14,19,w2,reduce,kpca,sigmoid
0.9889963321107036,AHpf,14,20,w2,reduce,kpca,sigmoid
0.9863287762587529,AHpf,14,21,w2,reduce,kpca,sigmoid
0.9893297765921975,AHpf,14,22,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,14,23,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,14,24,w2,reduce,kpca,sigmoid
0.9889963321107036,AHpf,14,25,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,14,26,w2,reduce,kpca,sigmoid
0.9903301100366789,AHpf,14,27,w2,reduce,kpca,sigmoid
0.9933311103701233,AHpf,14,28,w2,reduce,kpca,sigmoid
0.9923307769256419,AHpf,14,29,w2,reduce,kpca,sigmoid
0.9909969989996665,AHpf,14,30,w2,reduce,kpca,sigmoid
0.9886628876292097,AHpf,14,31,w2,reduce,kpca,sigmoid
0.9936645548516172,AHpf,14,1,w2,reduce,kpca,cosine
0.9936645548516172,AHpf,14,2,w2,reduce,kpca,cosine
0.9916638879626543,AHpf,14,3,w2,reduce,kpca,cosine
0.9923307769256419,AHpf,14,4,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,14,5,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,14,6,w2,reduce,kpca,cosine
0.9916638879626543,AHpf,14,7,w2,reduce,kpca,cosine
0.9896632210736912,AHpf,14,8,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,14,9,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,14,10,w2,reduce,kpca,cosine
0.9896632210736912,AHpf,14,11,w2,reduce,kpca,cosine
0.9899966655551851,AHpf,14,12,w2,reduce,kpca,cosine
0.9939979993331111,AHpf,14,13,w2,reduce,kpca,cosine
0.9929976658886296,AHpf,14,14,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,14,15,w2,reduce,kpca,cosine
0.9896632210736912,AHpf,14,16,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,14,17,w2,reduce,kpca,cosine
0.9906635545181727,AHpf,14,18,w2,reduce,kpca,cosine
0.9893297765921975,AHpf,14,19,w2,reduce,kpca,cosine
0.991997332444148,AHpf,14,20,w2,reduce,kpca,cosine
0.9913304434811604,AHpf,14,21,w2,reduce,kpca,cosine
0.9899966655551851,AHpf,14,22,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,14,23,w2,reduce,kpca,cosine
0.9933311103701233,AHpf,14,24,w2,reduce,kpca,cosine
0.9909969989996665,AHpf,14,25,w2,reduce,kpca,cosine
0.9869956652217405,AHpf,14,26,w2,reduce,kpca,cosine
0.9889963321107036,AHpf,14,27,w2,reduce,kpca,cosine
0.9926642214071357,AHpf,14,28,w2,reduce,kpca,cosine
0.9926642214071357,AHpf,14,29,w2,reduce,kpca,cosine
0.9929976658886296,AHpf,14,30,w2,reduce,kpca,cosine
0.9903301100366789,AHpf,14,31,w2,reduce,kpca,cosine
0.9853284428142715,AHpf,15,1,w2,reduce,kpca,poly
0.9889963321107036,AHpf,15,2,w2,reduce,kpca,poly
0.9916638879626543,AHpf,15,3,w2,reduce,kpca,poly
0.9906635545181727,AHpf,15,4,w2,reduce,kpca,poly
0.9909969989996665,AHpf,15,5,w2,reduce,kpca,poly
0.9916638879626543,AHpf,15,6,w2,reduce,kpca,poly
0.9923307769256419,AHpf,15,7,w2,reduce,kpca,poly
0.991997332444148,AHpf,15,8,w2,reduce,kpca,poly
0.9916638879626543,AHpf,15,9,w2,reduce,kpca,poly
0.9926642214071357,AHpf,15,10,w2,reduce,kpca,poly
0.9909969989996665,AHpf,15,11,w2,reduce,kpca,poly
0.9903301100366789,AHpf,15,12,w2,reduce,kpca,poly
0.9879959986662221,AHpf,15,13,w2,reduce,kpca,poly
0.9906635545181727,AHpf,15,14,w2,reduce,kpca,poly
0.9883294431477159,AHpf,15,15,w2,reduce,kpca,poly
0.9899966655551851,AHpf,15,16,w2,reduce,kpca,poly
0.9899966655551851,AHpf,15,17,w2,reduce,kpca,poly
0.9883294431477159,AHpf,15,18,w2,reduce,kpca,poly
0.9909969989996665,AHpf,15,19,w2,reduce,kpca,poly
0.9899966655551851,AHpf,15,20,w2,reduce,kpca,poly
0.9899966655551851,AHpf,15,21,w2,reduce,kpca,poly
0.9906635545181727,AHpf,15,22,w2,reduce,kpca,poly
0.9893297765921975,AHpf,15,23,w2,reduce,kpca,poly
0.9853284428142715,AHpf,15,24,w2,reduce,kpca,poly
0.9896632210736912,AHpf,15,25,w2,reduce,kpca,poly
0.9883294431477159,AHpf,15,26,w2,reduce,kpca,poly
0.9913304434811604,AHpf,15,27,w2,reduce,kpca,poly
0.9896632210736912,AHpf,15,28,w2,reduce,kpca,poly
0.9886628876292097,AHpf,15,29,w2,reduce,kpca,poly
0.9899966655551851,AHpf,15,30,w2,reduce,kpca,poly
0.9896632210736912,AHpf,15,31,w2,reduce,kpca,poly
0.9896632210736912,AHpf,15,1,w2,reduce,kpca,rbf
0.9929976658886296,AHpf,15,2,w2,reduce,kpca,rbf
0.9876625541847283,AHpf,15,3,w2,reduce,kpca,rbf
0.9909969989996665,AHpf,15,4,w2,reduce,kpca,rbf
0.9889963321107036,AHpf,15,5,w2,reduce,kpca,rbf
0.9903301100366789,AHpf,15,6,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,15,7,w2,reduce,kpca,rbf
0.9889963321107036,AHpf,15,8,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,15,9,w2,reduce,kpca,rbf
0.991997332444148,AHpf,15,10,w2,reduce,kpca,rbf
0.9899966655551851,AHpf,15,11,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,15,12,w2,reduce,kpca,rbf
0.9923307769256419,AHpf,15,13,w2,reduce,kpca,rbf
0.9896632210736912,AHpf,15,14,w2,reduce,kpca,rbf
0.9936645548516172,AHpf,15,15,w2,reduce,kpca,rbf
0.9906635545181727,AHpf,15,16,w2,reduce,kpca,rbf
0.9913304434811604,AHpf,15,17,w2,reduce,kpca,rbf
