PCA1,PCA2,PCA3,active_hand
-5.921982513018685,0.9426567460265796,-3.014488792678776,1
8.207109834115235,-1.361138897458828,1.2553338866735149,0
-5.809820192050396,1.3331720904349376,-2.840944833168616,1
8.24329065471181,-0.860144943494388,1.170463126031597,0
-5.806388169714262,1.6173983461488703,-2.8244849634377953,1
8.179667204695566,-0.9500381027249402,1.3239837827037297,0
-5.603869148432673,1.8906751756781162,-3.1878494395526857,1
8.437060722502713,-0.21882800205764222,1.2548464183958774,0
-5.546340629023639,1.7462733912597086,-3.1033550024714844,1
8.160044391800934,-1.6147309398256298,1.404338270277509,0
-5.485253856228817,2.115110843654974,-3.196439697192571,1
8.40853311549387,-1.134538677684995,1.3325297343501916,0
-5.850388155393285,2.000727706326835,-3.004995691365577,1
8.123627617706179,-1.5175245205458012,1.3518548888862536,0
-5.513808703559778,2.099436265491173,-3.3452800757274406,1
8.393493866233836,-0.5069488519000133,1.257619537829432,0
-5.671096653310174,1.9717909372435887,-3.462531097555327,1
8.712376536189193,-0.10786862569430408,1.0326240825386452,0
-5.479815321816261,1.9617622684746574,-3.8510563270885996,1
8.282118191417693,0.6356023500580876,1.8875111224258645,0
-5.475870606903759,1.9285253403314648,-3.874562041655192,1
8.158286511996609,0.6117800788059184,2.020887719474962,0
-5.759644699729452,2.149906894347008,-3.9577926895955176,1
8.261654188832486,1.0735145024835862,1.7437750808214807,0
-5.871398172641023,1.9839954982280579,-4.187122367325721,1
8.392042150233165,0.7744159440480779,1.7198110457609184,0
-5.677105189194576,2.0384101871877682,-4.607486421127224,1
8.371666640594404,0.9000600549769745,1.7581272677333808,0
-5.606364340673739,2.2189941073024064,-4.806444542645944,1
8.300721141407209,0.10813974237392238,1.9593373882173508,0
8.309460883087903,0.10313117149500886,1.9883797488847503,0
-5.76105688089882,2.0177065757487833,-5.009583685297552,1
8.39724192620156,0.6613137940487093,2.0570370397141793,0
-5.656692188625244,2.221712018120601,-5.23169950178173,1
8.362263420507828,1.6252372090802765,1.7381983967760595,0
-5.7427544932191,2.0306458796176172,-5.363564313773595,1
8.421846554564258,1.0110304843827762,1.7770461165623894,0
-5.661447460162731,2.1601826544202436,-5.189863430679792,1
-5.512467379678274,2.316433450080736,-5.335636783589567,1
8.413029611683028,0.521004938153491,1.9315987044907545,0
-5.554451436954834,2.2129770843854653,-5.312073700277632,1
8.370277141161415,0.414527839592196,1.7126006842095662,0
1.0413546386634356,5.03716844140563,2.480760887575431,1
2.383699533701664,-4.769560176038771,-10.810788380048974,0
0.19456245489383683,6.2798260701025015,2.2301369158545556,1
2.751432336567815,-4.72072872980372,-10.447829388115714,0
-0.33120544951354874,7.668867090486903,1.1099042359733162,1
2.416713881305579,-4.758370814332334,-10.30787383036411,0
0.0026359002299602766,7.079538909383794,2.0509013169718737,1
2.5116768917517325,-4.836331482119629,-10.0481952202643,0
-0.34544863237975826,6.774790051984496,2.578366403874133,1
2.2799342268390173,-4.475360528583059,-10.65435117244257,0
-0.11584317227486578,6.539876569574905,2.6152612149280867,1
2.3790434765645236,-4.794998621251854,-10.312645511593196,0
-0.05333267119591431,6.640456841886853,2.766377830631891,1
2.70735243446508,-4.770716313733653,-10.472406830998317,0
-1.0536456324260388,6.168799368898395,2.6293806644323006,1
2.567739553119916,-4.786171288788274,-10.387098756993986,0
-1.5495237224684375,5.8552676614881065,1.882880345810524,1
2.3561523035446483,-4.723406767737994,-10.6226011103,0
-1.3478406044851687,6.231430834754189,2.8300676983822757,1
2.7686504769257736,-4.764683740716931,-10.22010737269981,0
-0.8002870564377377,6.475355974625731,2.0425163439136704,1
2.761365252417585,-4.721261853294131,-10.148203571118021,0
-0.5824598672238387,6.963525115782636,1.3468377222193533,1
2.6920533022205193,-4.655865868781098,-10.2487351707494,0
0.8854963725004733,6.8784454496463265,-0.6944930262811768,1
2.6907248529927865,-4.747546111591495,-10.574730030145908,0
1.1418365916458455,7.0398158066036824,0.9040361581492233,1
2.5299884439407863,-4.540524413329965,-10.14119646722872,0
0.8855292174370464,7.493638012727602,-0.29113938024492525,1
2.6089499135423715,-4.664366470594897,-10.21478814955293,0
0.4515047118747501,7.140617515820346,-1.2544559919154359,1
2.5440586228314297,-4.694796941676321,-10.113764710176765,0
0.9690852328654248,6.9992123217295115,0.06433472934063705,1
2.5900479897361213,-4.454654937325177,-10.378399962529214,0
0.7401944543210017,7.157217067711605,-0.18596316476977215,1
2.6238362167628426,-4.406601893592043,-10.505673898024893,0
0.8183988269170228,7.086658345580545,0.7254103919428981,1
2.561451784607981,-4.480580837441829,-10.172240080835598,0
0.6546843829925556,7.139445235329977,0.8122470656725553,1
2.481691375316124,-4.62400577008516,-10.09260539238124,0
0.7438014714351943,6.843584944351081,1.0775293135457862,1
2.6963503490820915,-4.5660844426855105,-10.290251401859841,0
0.7318129555893279,7.049482793855267,0.5882857315505811,1
2.5458178681779597,-4.429317515327746,-10.276653198979458,0
0.6461478242596387,7.034138999726139,-0.3335278088668599,1
2.669917016509477,-4.26203664327989,-10.29620885194238,0
0.8053584799562084,6.846838173938784,-0.13487659006822653,1
2.884204165922578,-4.272821937966575,-10.182164093043665,0
-6.670003414243549,1.135811778176731,-3.2857435972251774,1
8.931727099411834,-1.5671900318803769,-0.1568988925204991,0
8.86221478570242,-1.6949016310851284,0.10655224267719249,0
-6.763520194381387,1.1986175058335509,-3.268729563324689,1
8.935965749438662,-1.5967973889290588,0.11247304562821436,0
-6.812650477040632,1.3721984073330427,-3.295342984923008,1
8.879103920758668,-1.6555917050420934,-0.17813525810520994,0
-6.612159537696918,1.4927867254954936,-3.4076202002668787,1
8.922073800087393,-1.6622242195568102,0.01839169482594681,0
-6.218114672151723,1.6514478698687027,-3.542158645741443,1
8.851024640600237,-1.491654041508512,0.12371900394995225,0
-5.918340171391157,1.8035006093955148,-3.898084457630825,1
8.805395014959622,-1.5998616108648027,-0.08737431548549204,0
-5.941071368172096,1.7450944129888577,-3.7303107782685982,1
8.7395549717683,-1.5737796672829802,0.013060701979205513,0
-6.103680033347701,1.857663148241272,-3.662840923710002,1
8.73403493142934,-1.832728502801281,0.015058314187274838,0
-6.188223335783811,2.005703224192953,-3.6796444341942096,1
9.006830425054059,-1.7940966182255027,-0.11248986617046497,0
-6.011604403983463,2.288868013729005,-3.748828591242373,1
8.77403300573368,-1.6225890389478308,-0.13950642723965131,0
-6.435514202098898,1.5923633060369382,-4.234684557307547,1
8.810058347633083,-1.6644160592558281,-0.14381576815426367,0
-6.383844996543935,1.7489614884388227,-3.8928644481206875,1
-5.71431512926127,2.2267304460966777,-4.724231818024329,1
9.039436296470383,-1.8543747566850066,-0.05866905870325924,0
-5.658330178634243,2.124041175110217,-4.8380157666773735,1
8.937672674799613,-1.6991209126143916,-0.29302984639894347,0
-5.639296450663482,1.8827787231213038,-4.706241101533039,1
8.951913985941504,-1.9913716578466156,-0.29043441660703356,0
-5.460044287705442,1.9323154316011844,-4.70921394611945,1
8.890141934301491,-1.65540088507606,-0.39830920725689856,0
-5.385578445566664,1.9807008466517102,-4.650740048385439,1
8.873347837704015,-1.7084959677739426,-0.3414838313555961,0
-5.531085054762994,1.8959698580862363,-4.616155918980504,1
8.72784592368905,-1.5626795106463287,-0.3474293490532351,0
-5.329980151423829,1.777275964021849,-5.059159321595453,1
8.944602874284264,-1.6385112298008901,-0.2110211544168873,0
-5.408568238907614,1.9183118244979582,-5.241186742654698,1
8.90784713464852,-1.4281499176847607,-0.25812316663600393,0
-5.417822802799594,2.003142833831009,-5.266375202438625,1
9.010967781548738,-1.66096198037753,-0.36611893911990273,0
-5.39848879946355,2.0889084652532315,-5.53374056814716,1
8.997118580705335,-1.5261550703075404,-0.4967054234565189,0
-5.561682192219209,2.0204473013996007,-5.614747765791768,1
8.878943367617154,-1.5291657096884088,-0.7078315754358314,0
-5.6359444034168655,1.8935686628009833,-5.556762689289184,1
8.572589318080327,-1.6744651537752084,-0.5512772707382397,0
-1.359895162041196,4.807737006992629,2.9922505163133097,1
-1.9142661774329286,4.914242301673066,2.87786089812211,1
-1.9035078139361474,4.748336461108542,2.6755731219225685,1
-2.0687346688546975,4.556198256491363,2.7870406459895354,1
-2.002100012396116,4.787443773954404,3.194875413119506,1
-2.266311659472524,5.015928293339432,3.153362918927446,1
-2.1839215408183166,4.85459586374003,2.725526505237263,1
-2.8123590352494996,4.60263984812282,3.206565256716136,1
-2.739492093388489,4.630155160201826,2.98575771723624,1
-2.5194504419695845,4.532834292304988,3.0405844327774316,1
-1.8510205839165088,4.8111530589890315,3.383630370260774,1
-1.3638529472197776,5.134369759934902,2.854311451244186,1
0.15970464548062407,5.390259721365628,2.5951787658284697,1
-0.33422914150596567,5.575250872713936,2.8598541711369307,1
-0.32756819955897876,5.843068458488979,2.5272598421132586,1
-0.2691601102274862,5.072010396878163,2.4276328375232903,1
0.013592676703753519,5.130430828791903,1.725520602268809,1
-0.10042515122053068,4.734011964094687,1.8423514701702624,1
0.739017930253751,5.597983225965495,0.22726635062759082,1
0.3787705266160754,5.058746701893803,0.1002433634924775,1
0.6963163941578425,5.354570723318486,-0.07269114915207206,1
0.34941964016062077,4.763796764516776,-1.1123576845295602,1
0.3206713985332511,5.37247889052098,-0.8074690267665876,1
1.0206680744596308,6.282096056075155,-0.6739885661351231,1
8.425253765053299,-1.727381652444258,-0.773985907338912,0
-5.70104414674307,1.1700895142293506,-4.548518371158664,1
8.498032205430633,-1.8024612214941682,-0.6734354646941283,0
-6.126845430607453,0.9428647984548594,-4.2315751870941325,1
8.496881176825264,-1.828844975073354,-0.8112210675237145,0
-6.302338585783836,0.6382569805628607,-4.088058979734172,1
8.331604029193922,-1.7745515119558988,-0.8663923438473432,0
-6.279914105269212,0.7156999388541825,-4.159898609632299,1
8.387944639498071,-1.77911790189931,-0.8880987534874704,0
-6.3305112047001995,0.7540789889316311,-4.1577171961058035,1
8.482735030049833,-1.8190073630277341,-0.8267526702577636,0
-6.214768488893502,0.813884037832652,-4.19248419424316,1
8.39824480468333,-1.8177233014265572,-0.9385206970530521,0
-6.315642284755468,0.4419931294209293,-4.12322907302914,1
8.366037649316306,-1.7669394777924055,-0.8257764878501117,0
-6.112435474524795,0.376841691909315,-3.457400527882655,1
-5.996404352409959,0.26812988769881346,-3.546089859509214,1
8.444356402121398,-1.7937192114788176,-0.7751986640587052,0
-5.807288810467879,0.9179333998923286,-3.5983922869585556,1
8.391230340490713,-1.842893361425899,-0.6338572507604664,0
-5.515466416987243,1.2091222972709714,-3.6371896656412384,1
8.454397007163841,-1.8465293253361355,-0.6207570140349463,0
-5.623035121262291,1.2171486555366102,-3.730633256324714,1
8.367183479835774,-1.836994646342228,-0.612755580218087,0
-5.613620037830002,1.8248976022009609,-5.05000783056781,1
8.567217168586563,-2.0931082153243725,-0.12859290056254802,0
-5.8391319215113135,1.5957712553827403,-5.092911890225751,1
8.537791513889156,-2.137307351199933,-0.37146139223503477,0
-5.610997145861793,1.574976231872774,-4.97391382559197,1
8.495826556712826,-2.056975029689115,-0.49423579675329277,0
-5.371066264196084,1.5934945781402443,-4.800029333439168,1
8.655461636634882,-1.9841338107503885,-0.3795169552941201,0
8.559110849307505,-1.992839678551811,-0.26254709265070636,0
-5.29080085869612,1.6181614855583504,-4.766089924949911,1
8.575682682948091,-2.13027366135463,-0.14975039143067795,0
-5.214108231900387,1.601537526151864,-4.590223884769829,1
-5.148372302006932,1.6509895062127777,-4.614199767447258,1
8.658936441558211,-1.9447711667560377,-0.22785668531607942,0
-5.246601437319411,1.6317559599332379,-4.711441529734413,1
8.62319522787733,-2.178862488321029,-0.20038491398481642,0
-5.1116049239336405,1.8628584535570596,-4.526004003032199,1
8.684653449090447,-1.9729131050508077,-0.11514920954110022,0
-5.290885533989508,2.023263291268266,-4.571518616335545,1
8.697698529633275,-1.9493482694300373,-0.08312301938328928,0
-5.359512390690728,2.033650403864998,-4.931234288379243,1
8.698820221776069,-1.964122805842844,-0.06801355006198884,0
-5.467881055745927,1.981622787252291,-4.980136211938873,1
8.699920371594981,-1.9851600396129916,-0.07090976240536975,0
-1.2621411591828327,5.901825430919681,1.7928754138822252,1
4.518905865611484,-1.0620219633027677,-6.596200293833157,0
-1.6438866369132137,5.533823178706651,2.203515356201684,1
4.526181151816146,-1.1347186929986213,-6.141362259640726,0
-2.0263387859404696,5.0645670454147815,2.141528907485779,1
4.490296841219936,-0.9862748571033437,-6.005700349401624,0
-2.428900106768092,4.8467466048079935,2.408528718789091,1
4.146505015228698,-1.1799160007436658,-6.034378934584523,0
-2.1631482617211213,4.847756763711949,2.909939863438318,1
4.073123170902873,-0.9833434033906617,-6.185264808354149,0
-1.976490859687098,5.031572394745162,2.875545608767483,1
4.210089647564028,-1.1223093255327374,-6.14575984384731,0
-1.3637777476664392,5.298185979934335,3.136091310765118,1
4.174665764814915,-0.943390647264872,-6.4612436377378,0
-1.2218923620273963,4.990130378033195,3.146236418552071,1
4.158005321295312,-0.6833390006057445,-6.381887807847801,0
-1.1079888958914432,5.433203154033792,2.7881895354327706,1
4.201957673771374,-0.7543587898697016,-6.727727376272305,0
-1.0180761668890765,5.613784248331476,2.5585751557133865,1
4.0742013249957,-0.8339133053271242,-6.840298912389853,0
-1.1529929897496087,5.631266421493296,2.49116124021503,1
4.329444810384973,-0.7106209733829281,-6.869819742877883,0
-0.8794353257752724,5.970074903471134,2.032340022385235,1
4.205423453314158,-0.5799833068514261,-6.522864632406553,0
-0.45904523917761947,6.2530865284366435,1.9432060296474531,1
4.279045866060678,-0.7222330123306716,-7.102314740201761,0
0.5911194030563156,6.863635807866198,1.853128724034666,1
4.377860723001847,-0.9280171038603654,-6.70108348865341,0
0.7149986237499446,7.1014162738176285,1.2299971965986511,1
4.446997877805927,-0.7763644766739005,-6.9191057785516765,0
0.6628047841715471,6.893366338848248,0.03870295792862294,1
4.092810849634868,-1.279643434362734,-6.801784525077443,0
0.5306611319637101,6.8907943090871155,0.493451650949111,1
4.139744423952456,-1.017458377326981,-6.438658643632202,0
0.41577463972214557,6.738309205820984,0.018389189647908734,1
4.331863867539565,-1.0630403229636816,-6.666067773276655,0
0.91754256338234,6.701006099138152,-0.34159983152385165,1
4.2422888487377595,-1.1975894646143104,-6.694079654509888,0
-0.010276112134175362,6.8281688917736645,-1.280350512469965,1
4.384468255828576,-0.8326175305739367,-6.556985805594659,0
0.8609803546948267,7.452992732942354,-0.07222310550646696,1
4.110871070306779,-0.7491629407161017,-6.871165505707572,0
1.3218806799791158,7.673823200073559,0.39902214226907007,1
4.068023632715542,-1.0789951921933125,-6.995684448669962,0
1.2753204229431379,7.643220606583396,-0.1679264109448675,1
4.068719025866894,-0.936911450304045,-6.844686592982417,0
1.0514368658357989,7.24971421799205,-0.6564715106039694,1
4.399678628974933,-0.87300737833545,-6.43784684061656,0
-5.484711244579937,1.2388556840869032,-5.0480889710045025,1
9.698472424155073,0.22521927321969748,3.266743486930017,0
-5.285162160857471,1.0160116680853588,-4.338030108817331,1
9.719667564307123,0.06593659392176371,3.714559552731299,0
-5.750947915187771,0.9293861551411065,-3.9683098555469436,1
9.737453665716076,0.11985755043604604,3.9519415423290574,0
-5.832091912510172,0.7033031491414916,-3.7845371303810826,1
9.856153515790844,-0.0626010212695689,4.0091312723685215,0
-5.97057286530487,0.7268865986006766,-3.6552826274562347,1
9.938383002165354,-0.1421078773848015,4.07006889260123,0
-6.140929699121621,0.49530313610390153,-3.467838394577073,1
9.871507348511958,-0.05713614872173996,3.902746807110357,0
-6.060985228625582,0.6899445942550474,-3.255772693372681,1
9.966872043851382,0.09841530186784976,3.858426550669594,0
-6.1251526940680625,0.684492660388892,-3.048151524556243,1
9.976345198037679,-0.4784444315272385,3.9283208527067335,0
-6.233331814521479,0.7306493775115219,-2.8610227272090896,1
9.9123738705363,-0.7703240492623246,3.821051708589919,0
-6.198240754966315,0.8810685005308987,-2.740655968940296,1
9.741706494269101,-0.2586103383192922,3.9792929286559238,0
-6.195468517565611,0.8624589283107554,-2.5161726335781553,1
9.70087609609183,-0.3849836219799745,3.875888286241661,0
-6.2410212447789295,0.9474491364214478,-2.485667005678155,1
9.778190218012178,-0.5918998483539555,4.025912504012396,0
-5.569668535908038,2.001802327201179,-3.4784749436011637,1
9.927193916167946,-0.509647239498277,4.324383075546367,0
-5.504810725665082,1.999774240286303,-3.327502251260708,1
9.94696173212387,-0.6349380777879827,4.408073046893121,0
-5.4590452478144345,1.894519597780439,-3.3050406255955593,1
9.87302554512808,-0.051106275631320405,4.3680205230972815,0
-5.469540293549303,1.9752266373060703,-3.2164442054305336,1
9.841268057209268,-0.0639191382243314,4.4257159947991145,0
-5.20454003527486,2.053320431286515,-3.1474519524836975,1
9.707039185559069,0.061902744922635075,4.461029243633181,0
-5.415764546014963,1.8314714437728563,-3.169092506816596,1
9.715915527624693,-0.12187211672366617,4.480806696926002,0
-5.3396241409251815,2.0049611851274873,-3.1445356539435925,1
9.703772617663724,-0.0013694609260211654,4.479686354153897,0
-5.321560766208589,2.2688322797605887,-3.5447684972197187,1
9.743571490580432,-0.6627900402762804,4.169349795543451,0
-5.28351090855049,2.1509348150770435,-3.7643424688047302,1
9.499425318202425,-0.17778599257230693,4.064957330303423,0
-5.370664700699096,2.3251495244695217,-4.138883989172,1
10.079011666209652,0.36063311055539,3.9602986072752024,0
-5.430397716214075,2.199391761848952,-4.204751920790046,1
9.748756781378091,0.10167588415492283,3.8893008957475574,0
-5.335716617450469,2.273846192450305,-4.1198886224885225,1
9.846775336973899,-0.17017228077687271,4.056786985054647,0
6.129283530261109,2.543275149371122,-4.574654614330383,0
-1.2111366046079464,4.802924326488746,4.212058652723673,1
6.048858297600031,2.6563233604411365,-4.759137639877491,0
-0.32122393162252755,5.8289994008069455,4.25026777118904,1
6.0824979470991005,2.4915730844915873,-4.400376809575977,0
0.05275806972033323,6.375209890528379,4.044753671196705,1
-1.0834971310086798,6.299452689653106,3.942311320933043,1
5.873849945522555,2.357675108830121,-4.34604176944938,0
6.167885492522025,1.7614933732930393,-4.570778798257162,0
-1.044273501946944,5.942623004542249,3.6540761920697964,1
5.818382299157877,1.7691369726626407,-4.583535637240604,0
-2.0648310369202054,5.1228177060753035,3.689318508822891,1
-2.899162727005925,4.792880753392979,3.3790380227735466,1
5.902203864126571,1.5670228198152685,-4.159604811831598,0
-2.805912934500758,4.697505155163054,3.412493520254104,1
5.937476506483559,1.1596812165781314,-3.6073039261009785,0
-2.698763535551612,4.920578619174005,3.788835568797394,1
6.086051652681221,1.7088935653605573,-3.826610828844911,0
-0.4963600711844571,6.055481265804782,3.9029490788525703,1
6.093136792646308,2.1043038070565254,-4.545657504274658,0
-0.8455608039903978,6.155163954421063,3.6432379750919672,1
5.792227718204602,1.9080569443174156,-4.6263657359728665,0
-0.8764134365475184,6.507651087788928,2.806174938058289,1
6.089634205039919,2.3550403253965237,-4.831893573898725,0
-0.2196184977794044,5.839815923785532,2.4691451887725733,1
6.083663594016412,2.1765574467710618,-4.01589655240478,0
-0.5655302110755082,5.571118055422576,3.2598904722439572,1
6.290831480042796,2.4100018807828985,-4.586107294410841,0
-0.13945058942379318,5.847483089045967,3.493480561771538,1
6.549448941871196,2.8579653993494496,-4.892387243601356,0
-0.4149966846960156,5.674264706259447,3.4598089695018452,1
6.248292446418702,2.2514953475374,-4.41141487713116,0
6.17655238148615,2.3058774250252583,-4.246416988328773,0
-0.15012319743455776,5.765773694190197,3.5009564947719447,1
6.150699613228267,1.9826054298200633,-4.050183351528184,0
0.4264623017384615,6.679350992859159,3.1467090551220367,1
6.154992566423238,2.7959247973807724,-4.619858262120646,0
0.5661862140954941,6.899542125898771,2.9775889142202367,1
6.278019210629372,2.7161505631038825,-4.734102758370259,0
-0.13943229779129201,5.533225842185841,3.234909743532158,1
6.319772585473692,2.2061730983741197,-4.3674412934522495,0
0.3819065505847185,5.879467467053321,2.805142340287911,1
6.280280314008935,2.2153318616027353,-4.282764186327561,0
0.3708862643255968,6.18731760935796,3.2575183289634406,1
0.5319647877844023,6.359097066449879,2.994351488421146,1
6.077056211136509,1.9644739181241342,-3.593173557663487,0
6.11000859975836,2.267960175098063,-4.076052726554817,0
0.8210405470979744,6.863208165012128,2.5098875125646707,1
7.865913521778315,0.7842740629559884,4.103469065208245,0
-6.398701086756198,2.682255336607759,-1.8016167743469165,1
7.790937385956452,0.6505054161336674,4.350519057500687,0
-5.866216596405412,2.53131292402652,-1.841129536534383,1
7.764649280467025,0.6897082448634988,4.126533012178561,0
-5.8035036061497385,2.0894326491431325,-1.1957400253268162,1
7.6682113412995365,0.6040567016874561,4.153781795238218,0
-5.820739954953012,1.7216461153776121,-1.232491924445542,1
7.83725156597183,0.512036045415549,3.9987295446739766,0
-5.778596486406524,1.7172383626670102,-0.8995847759179896,1
7.879165440187455,0.5636102579522662,3.9724930098452487,0
-5.684906246028005,1.9435907563901587,-1.6867956334503484,1
7.899606288699032,0.7485862253659596,4.126840758526877,0
-5.890067075856308,2.0268157256028076,-1.4276233625181265,1
7.915927146856842,0.5100729961242505,4.546456171798407,0
-5.817491259335882,1.9938317644069923,-1.7677615460750988,1
8.136685875249206,0.7247693108892801,4.029512298116846,0
-5.836961351419156,2.319451347229954,-1.953682585965692,1
8.471542332242425,0.5641493654458184,4.027926126697332,0
-5.881914347623153,2.589277825063953,-1.9918370366510927,1
8.35615926867706,0.8817784619923558,4.042295465166427,0
-5.93112367782877,2.5853158007414243,-2.2049148311894724,1
8.305505986689584,0.5013762878036392,3.9553497636538486,0
-5.90068048844521,2.6835805015651664,-2.113054362120857,1
8.3252687335125,0.6877164055503854,4.013015045584716,0
-6.395812816586954,1.8279161258448957,-2.023308677576869,1
8.168098257208309,0.8415309498456944,4.122797567775397,0
-6.647018915114822,1.475163923411413,-1.7710119446640964,1
7.8618487675507716,0.8405295673557113,4.5742416014863165,0
-6.5664692014386965,1.895657554324378,-2.2219667843135493,1
8.100521691443078,0.6133593601646873,4.2958942273552,0
