data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,batch_size,num_epochs,loadable,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spf,specified,easy,2,"['a', 'c']",False,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.49224806201550386,1.0,0.32987012987012987,0.24612403100775193,0.5
Spf,specified,easy,2,"['a', 'c']",False,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.5077519379844961,1.0,0.33676092544987146,0.25387596899224807,0.5
Spf,specified,easy,2,"['a', 'c']",False,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.49224806201550386,1.0,0.32987012987012987,0.24612403100775193,0.5
Spf,specified,easy,2,"['a', 'c']",False,False,None,None,72,1024,0,gaunernst/bert-tiny-uncased,0.5077519379844961,1.0,0.33676092544987146,0.25387596899224807,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.49806201550387597,1.0,0.33247089262613194,0.24903100775193798,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.45542635658914726,1.0,0.45517876265804946,0.4552840635532017,0.4553505701365623
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.48255813953488375,1.0,0.47745349035671614,0.4822267460068901,0.4829484848940102
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.5813953488372093,1.0,0.515737152192426,0.6725999416399182,0.5799768640235566
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.49612403100775193,1.0,0.3316062176165803,0.24854368932038834,0.4980544747081712
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.5058139534883721,1.0,0.3427802224697438,0.7519455252918288,0.5038910505836576
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.4748062015503876,1.0,0.3431691678996689,0.37747252747252746,0.4765485329687664
Spf,specified,average,2,"['e', 'i']",True,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.4631782945736434,1.0,0.4621096087337756,0.46274213075060533,0.4630124844132626
Spf,specified,average,2,"['e', 'i']",True,False,None,None,75,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.5174418604651163,1.0,0.36786794912794274,0.7549212598425197,0.5155642023346303
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.49806201550387597,1.0,0.47370783862011934,0.4966216216216216,0.49723570151585716
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.49806201550387597,1.0,0.33247089262613194,0.24903100775193798,0.5
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.49806201550387597,1.0,0.33247089262613194,0.24903100775193798,0.5
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.48255813953488375,1.0,0.48254064834533344,0.48254206730769234,0.4825428541381849
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.4806201550387597,1.0,0.3278506853310003,0.29000900090009,0.482475249012214
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.45348837209302323,1.0,0.42746974299249285,0.44238611634328767,0.4526689001397173
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.5038759689922481,1.0,0.37543262411347517,0.5115274949083504,0.5021258056277511
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.5038759689922481,1.0,0.37264437689969604,0.5123908633918335,0.5021107822664242
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.4418604651162791,1.0,0.4352082699908787,0.43932717365553187,0.44228775746285476
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.501937984496124,1.0,0.33419354838709675,0.250968992248062,0.5
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.49612403100775193,1.0,0.3316062176165803,0.24854368932038834,0.4980544747081712
Spf,specified,average,2,"['e', 'i']",False,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.49612403100775193,1.0,0.3316062176165803,0.24854368932038834,0.4980544747081712
Spf,specified,average,2,"['e', 'i']",False,False,None,None,72,1024,0,gaunernst/bert-tiny-uncased,0.49806201550387597,1.0,0.33247089262613194,0.24903100775193798,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.596,1.0,0.5959741423451101,0.5960415366645866,0.596078431372549
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.51,1.0,0.33774834437086093,0.255,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.518,1.0,0.5179980719922879,0.5181646501504384,0.5181672669067627
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.51,1.0,0.33774834437086093,0.255,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.504,1.0,0.36791452573199573,0.6330753435476228,0.513485394157663
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.41,1.0,0.39244156111625994,0.3961675579322638,0.4067627050820328
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.506,1.0,0.45196604408234264,0.4998730835617829,0.4999199679871949
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.416,1.0,0.4135980978086241,0.4139159152353046,0.4148859543817527
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.428,1.0,0.40108224020371575,0.41585125251599275,0.4324129651860744
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",True,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",True,False,None,None,75,1024,0,gaunernst/bert-tiny-uncased,0.52,1.0,0.41479400749063666,0.6163130231652716,0.5286914765906363
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.51,1.0,0.33774834437086093,0.255,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.512,1.0,0.3422613271225551,0.7555110220440882,0.5020408163265306
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.532,1.0,0.5315202767634057,0.5330733656681546,0.5328531412565026
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.508,1.0,0.48997362790466237,0.5141843298734321,0.5119647859143657
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.51,1.0,0.33774834437086093,0.255,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.512,1.0,0.49332181540301684,0.5096368431730574,0.5083633453381352
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.458,1.0,0.34847938454141125,0.3611111111111111,0.4499799919967987
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.588,1.0,0.5369621118124113,0.6782224360323521,0.5948779511804723
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.51,1.0,0.33774834437086093,0.255,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.49,1.0,0.3288590604026846,0.245,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.51,1.0,0.33774834437086093,0.255,0.5
Spf,specified,hard,2,"['c', 'f']",False,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.496,1.0,0.34511434511434513,0.6464646464646465,0.5058023209283713
Spf,specified,hard,2,"['c', 'f']",False,False,None,None,72,1024,0,gaunernst/bert-tiny-uncased,0.518,1.0,0.4434462914124455,0.5220664589823468,0.5108843537414967
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.25298804780876494,0.50199203187251,0.10095389507154214,0.06324701195219123,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.31274900398406374,0.50199203187251,0.1993659420289855,0.21631184703331363,0.31294488188976377
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.24302788844621515,0.5119521912350598,0.09948040449228761,0.07922077922077922,0.24012742681973911
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.3147410358565737,0.4850597609561753,0.19792754311026736,0.1558507026604391,0.3266393171441805
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.25796812749003983,0.4900398406374502,0.13564291564291564,0.31052899287894203,0.2706692913385827
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.24302788844621515,0.49203187250996017,0.10816362736584592,0.19628307241600293,0.256
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.3745019920318725,0.6155378486055777,0.28888936434934237,0.5605194025771746,0.38723382578973764
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.23705179282868527,0.5189243027888446,0.09745845552297165,0.18413173652694612,0.2499037783052152
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.24900398406374502,0.4860557768924303,0.09968102073365231,0.062250996015936255,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.26095617529880477,0.449203187250996,0.10347551342812006,0.06523904382470119,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.25796812749003983,0.5119521912350598,0.14510233677564013,0.12444258115943119,0.24824938390334794
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.26095617529880477,0.4721115537848606,0.10347551342812006,0.06523904382470119,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.2599601593625498,0.5139442231075697,0.10340729001584786,0.06525,0.24904580152671757
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.2559760956175299,0.500996015936255,0.10447154471544716,0.06637396694214875,0.2452290076335878
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.24701195219123506,0.4900398406374502,0.11603324912855106,0.12276169490666869,0.25984251968503935
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,False,None,None,75,1024,0,gaunernst/bert-tiny-uncased,0.24800796812749004,0.50199203187251,0.11550393579256059,0.09426043557168784,0.24885826771653544
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.23705179282868527,0.5318725099601593,0.096045197740113,0.05944055944055944,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.23705179282868527,0.4860557768924303,0.09581320450885668,0.05926294820717132,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.25298804780876494,0.48705179282868527,0.16391937720979083,0.1317837149064171,0.26312605042016807
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.28884462151394424,0.4860557768924303,0.17635624199722683,0.14815034815034817,0.2928739495798319
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.25298804780876494,0.5029880478087649,0.10095389507154214,0.06324701195219123,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.3187250996015936,0.49800796812749004,0.225657423683015,0.23806279368678532,0.3091246017911883
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.23705179282868527,0.47908366533864544,0.09581320450885668,0.05926294820717132,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.25298804780876494,0.46912350597609564,0.10095389507154214,0.06324701195219123,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.20318725099601595,0.4860557768924303,0.1326546878914167,0.1007538494439692,0.207327731092437
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.27191235059760954,0.5219123505976095,0.15499609684808116,0.2560580065359477,0.26934167944992504
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.2818725099601594,0.5099601593625498,0.15944267070081805,0.1338871221259641,0.2811679389312977
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.26095617529880477,0.4770916334661355,0.10347551342812006,0.06523904382470119,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.26095617529880477,0.5139442231075697,0.10347551342812006,0.06523904382470119,0.25
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.23904382470119523,0.4900398406374502,0.10970812647364644,0.13343947837294817,0.25157149473962814
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.18127490039840638,0.5159362549800797,0.14444169531548426,0.1272289531105154,0.1780829961364843
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,False,None,None,72,1024,0,gaunernst/bert-tiny-uncased,0.25298804780876494,0.5129482071713147,0.10095389507154214,0.06324701195219123,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.24801587301587302,0.49503968253968256,0.09936406995230525,0.062003968253968256,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.24801587301587302,0.49107142857142855,0.09944311853619729,0.062065541211519366,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.24702380952380953,0.48313492063492064,0.09904534606205251,0.061755952380952384,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.24305555555555555,0.49107142857142855,0.09776536312849161,0.06076388888888889,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.2619047619047619,0.5089285714285714,0.10377358490566038,0.06547619047619048,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.15079365079365079,0.5089285714285714,0.09676919078149367,0.07126031558451344,0.15141246805403433
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.24702380952380953,0.49007936507936506,0.11571463451499261,0.0791453049109552,0.25399967215801983
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.2619047619047619,0.5079365079365079,0.10377358490566038,0.06547619047619048,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.2619047619047619,0.47023809523809523,0.10377358490566038,0.06547619047619048,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.26091269841269843,0.5049603174603174,0.1034618410700236,0.06529294935451838,0.2490530303030303
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.24801587301587302,0.5099206349206349,0.09936406995230525,0.062003968253968256,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.24305555555555555,0.4771825396825397,0.09776536312849161,0.06076388888888889,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.24801587301587302,0.49702380952380953,0.09936406995230525,0.062003968253968256,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.2619047619047619,0.48313492063492064,0.10377358490566038,0.06547619047619048,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.2619047619047619,0.5099206349206349,0.10377358490566038,0.06547619047619048,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,False,None,None,75,1024,0,gaunernst/bert-tiny-uncased,0.24206349206349206,0.49007936507936506,0.09752198241406874,0.06063618290258449,0.24897959183673468
Spf,specified,average,4,"['b', 'd', 'f', 'g']",False,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.2361111111111111,0.49503968253968256,0.10592373959425982,0.09226869174397237,0.23802409638554217
Spf,specified,average,4,"['b', 'd', 'f', 'g']",False,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.24702380952380953,0.5198412698412699,0.09904534606205251,0.061755952380952384,0.25
Spf,specified,average,4,"['b', 'd', 'f', 'g']",False,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.24305555555555555,0.4871031746031746,0.09776536312849161,0.06076388888888889,0.25
