score,data_unit,n,k,subcode,sub2code,reducer_name,kernel_name
0.6190476190476191,Spv,8,9,w2,reduce,kpca,rbf
0.7619047619047619,Spv,8,10,w2,reduce,kpca,rbf
0.7380952380952381,Spv,8,11,w2,reduce,kpca,rbf
0.7857142857142857,Spv,8,12,w2,reduce,kpca,rbf
0.8095238095238095,Spv,8,13,w2,reduce,kpca,rbf
0.7142857142857143,Spv,8,14,w2,reduce,kpca,rbf
0.8095238095238095,Spv,8,15,w2,reduce,kpca,rbf
0.7380952380952381,Spv,8,16,w2,reduce,kpca,rbf
0.7619047619047619,Spv,8,17,w2,reduce,kpca,rbf
0.8571428571428571,Spv,8,18,w2,reduce,kpca,rbf
0.7619047619047619,Spv,8,19,w2,reduce,kpca,rbf
0.7857142857142857,Spv,8,20,w2,reduce,kpca,rbf
0.9047619047619048,Spv,8,21,w2,reduce,kpca,rbf
0.7142857142857143,Spv,8,22,w2,reduce,kpca,rbf
0.7857142857142857,Spv,8,23,w2,reduce,kpca,rbf
0.5476190476190477,Spv,8,24,w2,reduce,kpca,rbf
0.8095238095238095,Spv,8,25,w2,reduce,kpca,rbf
0.8333333333333334,Spv,8,26,w2,reduce,kpca,rbf
0.7142857142857143,Spv,8,27,w2,reduce,kpca,rbf
0.6904761904761905,Spv,8,28,w2,reduce,kpca,rbf
0.7857142857142857,Spv,8,29,w2,reduce,kpca,rbf
0.7380952380952381,Spv,8,30,w2,reduce,kpca,rbf
0.6904761904761905,Spv,8,31,w2,reduce,kpca,rbf
0.8095238095238095,Spv,8,1,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,2,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,3,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,4,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,8,5,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,8,6,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,7,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,8,8,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,8,9,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,10,w2,reduce,kpca,sigmoid
0.6428571428571429,Spv,8,11,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,12,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,13,w2,reduce,kpca,sigmoid
0.8571428571428571,Spv,8,14,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,15,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,16,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,8,17,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,18,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,8,19,w2,reduce,kpca,sigmoid
0.8809523809523809,Spv,8,20,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,21,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,8,22,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,8,23,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,8,24,w2,reduce,kpca,sigmoid
0.6190476190476191,Spv,8,25,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,26,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,8,27,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,8,28,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,8,29,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,30,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,8,31,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,8,1,w2,reduce,kpca,cosine
0.7857142857142857,Spv,8,2,w2,reduce,kpca,cosine
0.8095238095238095,Spv,8,3,w2,reduce,kpca,cosine
0.7380952380952381,Spv,8,4,w2,reduce,kpca,cosine
0.8333333333333334,Spv,8,5,w2,reduce,kpca,cosine
0.8095238095238095,Spv,8,6,w2,reduce,kpca,cosine
0.7142857142857143,Spv,8,7,w2,reduce,kpca,cosine
0.7380952380952381,Spv,8,8,w2,reduce,kpca,cosine
0.7857142857142857,Spv,8,9,w2,reduce,kpca,cosine
0.6190476190476191,Spv,8,10,w2,reduce,kpca,cosine
0.8333333333333334,Spv,8,11,w2,reduce,kpca,cosine
0.8333333333333334,Spv,8,12,w2,reduce,kpca,cosine
0.8333333333333334,Spv,8,13,w2,reduce,kpca,cosine
0.6904761904761905,Spv,8,14,w2,reduce,kpca,cosine
0.7619047619047619,Spv,8,15,w2,reduce,kpca,cosine
0.7380952380952381,Spv,8,16,w2,reduce,kpca,cosine
0.7857142857142857,Spv,8,17,w2,reduce,kpca,cosine
0.8095238095238095,Spv,8,18,w2,reduce,kpca,cosine
0.8571428571428571,Spv,8,19,w2,reduce,kpca,cosine
0.7857142857142857,Spv,8,20,w2,reduce,kpca,cosine
0.7142857142857143,Spv,8,21,w2,reduce,kpca,cosine
0.6904761904761905,Spv,8,22,w2,reduce,kpca,cosine
0.7619047619047619,Spv,8,23,w2,reduce,kpca,cosine
0.7619047619047619,Spv,8,24,w2,reduce,kpca,cosine
0.7380952380952381,Spv,8,25,w2,reduce,kpca,cosine
0.6428571428571429,Spv,8,26,w2,reduce,kpca,cosine
0.7380952380952381,Spv,8,27,w2,reduce,kpca,cosine
0.8095238095238095,Spv,8,28,w2,reduce,kpca,cosine
0.6904761904761905,Spv,8,29,w2,reduce,kpca,cosine
0.8095238095238095,Spv,8,30,w2,reduce,kpca,cosine
0.7857142857142857,Spv,8,31,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,1,w2,reduce,kpca,poly
0.7380952380952381,Spv,9,2,w2,reduce,kpca,poly
0.7857142857142857,Spv,9,3,w2,reduce,kpca,poly
0.7619047619047619,Spv,9,4,w2,reduce,kpca,poly
0.7619047619047619,Spv,9,5,w2,reduce,kpca,poly
0.5952380952380952,Spv,9,6,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,7,w2,reduce,kpca,poly
0.8571428571428571,Spv,9,8,w2,reduce,kpca,poly
0.8095238095238095,Spv,9,9,w2,reduce,kpca,poly
0.6904761904761905,Spv,9,10,w2,reduce,kpca,poly
0.7380952380952381,Spv,9,11,w2,reduce,kpca,poly
0.7619047619047619,Spv,9,12,w2,reduce,kpca,poly
0.7857142857142857,Spv,9,13,w2,reduce,kpca,poly
0.8095238095238095,Spv,9,14,w2,reduce,kpca,poly
0.7380952380952381,Spv,9,15,w2,reduce,kpca,poly
0.6428571428571429,Spv,9,16,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,17,w2,reduce,kpca,poly
0.6904761904761905,Spv,9,18,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,19,w2,reduce,kpca,poly
0.5476190476190477,Spv,9,20,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,21,w2,reduce,kpca,poly
0.7619047619047619,Spv,9,22,w2,reduce,kpca,poly
0.6190476190476191,Spv,9,23,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,24,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,25,w2,reduce,kpca,poly
0.6904761904761905,Spv,9,26,w2,reduce,kpca,poly
0.7142857142857143,Spv,9,27,w2,reduce,kpca,poly
0.7380952380952381,Spv,9,28,w2,reduce,kpca,poly
0.6666666666666666,Spv,9,29,w2,reduce,kpca,poly
0.7380952380952381,Spv,9,30,w2,reduce,kpca,poly
0.6666666666666666,Spv,9,31,w2,reduce,kpca,poly
0.8571428571428571,Spv,9,1,w2,reduce,kpca,rbf
0.8809523809523809,Spv,9,2,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,3,w2,reduce,kpca,rbf
0.7380952380952381,Spv,9,4,w2,reduce,kpca,rbf
0.9047619047619048,Spv,9,5,w2,reduce,kpca,rbf
0.7142857142857143,Spv,9,6,w2,reduce,kpca,rbf
0.8095238095238095,Spv,9,7,w2,reduce,kpca,rbf
0.8333333333333334,Spv,9,8,w2,reduce,kpca,rbf
0.7142857142857143,Spv,9,9,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,10,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,11,w2,reduce,kpca,rbf
0.7857142857142857,Spv,9,12,w2,reduce,kpca,rbf
0.6904761904761905,Spv,9,13,w2,reduce,kpca,rbf
0.7857142857142857,Spv,9,14,w2,reduce,kpca,rbf
0.7857142857142857,Spv,9,15,w2,reduce,kpca,rbf
0.7142857142857143,Spv,9,16,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,17,w2,reduce,kpca,rbf
0.6904761904761905,Spv,9,18,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,19,w2,reduce,kpca,rbf
0.7857142857142857,Spv,9,20,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,21,w2,reduce,kpca,rbf
0.6190476190476191,Spv,9,22,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,23,w2,reduce,kpca,rbf
0.6904761904761905,Spv,9,24,w2,reduce,kpca,rbf
0.7619047619047619,Spv,9,25,w2,reduce,kpca,rbf
0.7380952380952381,Spv,9,26,w2,reduce,kpca,rbf
0.8571428571428571,Spv,9,27,w2,reduce,kpca,rbf
0.6666666666666666,Spv,9,28,w2,reduce,kpca,rbf
0.8095238095238095,Spv,9,29,w2,reduce,kpca,rbf
0.8095238095238095,Spv,9,30,w2,reduce,kpca,rbf
0.9285714285714286,Spv,9,31,w2,reduce,kpca,rbf
0.7857142857142857,Spv,9,1,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,9,2,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,9,3,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,9,4,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,9,5,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,9,6,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,9,7,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,9,8,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,9,9,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,9,10,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,9,11,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,9,12,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,9,13,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,9,14,w2,reduce,kpca,sigmoid
0.9047619047619048,Spv,9,15,w2,reduce,kpca,sigmoid
0.8571428571428571,Spv,9,16,w2,reduce,kpca,sigmoid
0.5476190476190477,Spv,9,17,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,9,18,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,9,19,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,9,20,w2,reduce,kpca,sigmoid
0.5714285714285714,Spv,9,21,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,9,22,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,9,23,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,9,24,w2,reduce,kpca,sigmoid
0.8809523809523809,Spv,9,25,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,9,26,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,9,27,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,9,28,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,9,29,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,9,30,w2,reduce,kpca,sigmoid
0.6428571428571429,Spv,9,31,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,9,1,w2,reduce,kpca,cosine
0.8809523809523809,Spv,9,2,w2,reduce,kpca,cosine
0.8095238095238095,Spv,9,3,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,4,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,5,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,6,w2,reduce,kpca,cosine
0.8571428571428571,Spv,9,7,w2,reduce,kpca,cosine
0.6666666666666666,Spv,9,8,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,9,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,10,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,11,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,12,w2,reduce,kpca,cosine
0.7380952380952381,Spv,9,13,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,14,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,15,w2,reduce,kpca,cosine
0.7380952380952381,Spv,9,16,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,17,w2,reduce,kpca,cosine
0.7142857142857143,Spv,9,18,w2,reduce,kpca,cosine
0.8095238095238095,Spv,9,19,w2,reduce,kpca,cosine
0.7142857142857143,Spv,9,20,w2,reduce,kpca,cosine
0.7142857142857143,Spv,9,21,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,22,w2,reduce,kpca,cosine
0.8095238095238095,Spv,9,23,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,24,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,25,w2,reduce,kpca,cosine
0.8333333333333334,Spv,9,26,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,27,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,28,w2,reduce,kpca,cosine
0.7619047619047619,Spv,9,29,w2,reduce,kpca,cosine
0.7857142857142857,Spv,9,30,w2,reduce,kpca,cosine
0.7142857142857143,Spv,9,31,w2,reduce,kpca,cosine
0.6666666666666666,Spv,10,1,w2,reduce,kpca,poly
0.6428571428571429,Spv,10,2,w2,reduce,kpca,poly
0.7142857142857143,Spv,10,3,w2,reduce,kpca,poly
0.6904761904761905,Spv,10,4,w2,reduce,kpca,poly
0.7619047619047619,Spv,10,5,w2,reduce,kpca,poly
0.7619047619047619,Spv,10,6,w2,reduce,kpca,poly
0.6904761904761905,Spv,10,7,w2,reduce,kpca,poly
0.6904761904761905,Spv,10,8,w2,reduce,kpca,poly
0.7380952380952381,Spv,10,9,w2,reduce,kpca,poly
0.7142857142857143,Spv,10,10,w2,reduce,kpca,poly
0.7619047619047619,Spv,10,11,w2,reduce,kpca,poly
0.8095238095238095,Spv,10,12,w2,reduce,kpca,poly
0.8095238095238095,Spv,10,13,w2,reduce,kpca,poly
0.6904761904761905,Spv,10,14,w2,reduce,kpca,poly
0.6666666666666666,Spv,10,15,w2,reduce,kpca,poly
0.6666666666666666,Spv,10,16,w2,reduce,kpca,poly
0.6428571428571429,Spv,10,17,w2,reduce,kpca,poly
0.6190476190476191,Spv,10,18,w2,reduce,kpca,poly
0.7619047619047619,Spv,10,19,w2,reduce,kpca,poly
0.6666666666666666,Spv,10,20,w2,reduce,kpca,poly
0.7142857142857143,Spv,10,21,w2,reduce,kpca,poly
0.7142857142857143,Spv,10,22,w2,reduce,kpca,poly
0.7619047619047619,Spv,10,23,w2,reduce,kpca,poly
0.7857142857142857,Spv,10,24,w2,reduce,kpca,poly
0.7380952380952381,Spv,10,25,w2,reduce,kpca,poly
0.7619047619047619,Spv,10,26,w2,reduce,kpca,poly
0.6904761904761905,Spv,10,27,w2,reduce,kpca,poly
0.7380952380952381,Spv,10,28,w2,reduce,kpca,poly
0.7142857142857143,Spv,10,29,w2,reduce,kpca,poly
0.6666666666666666,Spv,10,30,w2,reduce,kpca,poly
0.6428571428571429,Spv,10,31,w2,reduce,kpca,poly
0.8333333333333334,Spv,10,1,w2,reduce,kpca,rbf
0.8809523809523809,Spv,10,2,w2,reduce,kpca,rbf
0.7380952380952381,Spv,10,3,w2,reduce,kpca,rbf
0.7857142857142857,Spv,10,4,w2,reduce,kpca,rbf
0.7380952380952381,Spv,10,5,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,6,w2,reduce,kpca,rbf
0.7142857142857143,Spv,10,7,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,8,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,9,w2,reduce,kpca,rbf
0.6904761904761905,Spv,10,10,w2,reduce,kpca,rbf
0.7142857142857143,Spv,10,11,w2,reduce,kpca,rbf
0.8571428571428571,Spv,10,12,w2,reduce,kpca,rbf
0.8571428571428571,Spv,10,13,w2,reduce,kpca,rbf
0.7380952380952381,Spv,10,14,w2,reduce,kpca,rbf
0.7380952380952381,Spv,10,15,w2,reduce,kpca,rbf
0.7857142857142857,Spv,10,16,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,17,w2,reduce,kpca,rbf
0.8333333333333334,Spv,10,18,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,19,w2,reduce,kpca,rbf
0.8095238095238095,Spv,10,20,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,21,w2,reduce,kpca,rbf
0.7619047619047619,Spv,10,22,w2,reduce,kpca,rbf
0.8809523809523809,Spv,10,23,w2,reduce,kpca,rbf
0.7142857142857143,Spv,10,24,w2,reduce,kpca,rbf
0.8095238095238095,Spv,10,25,w2,reduce,kpca,rbf
0.6904761904761905,Spv,10,26,w2,reduce,kpca,rbf
0.7857142857142857,Spv,10,27,w2,reduce,kpca,rbf
0.6428571428571429,Spv,10,28,w2,reduce,kpca,rbf
0.8095238095238095,Spv,10,29,w2,reduce,kpca,rbf
0.7380952380952381,Spv,10,30,w2,reduce,kpca,rbf
0.8333333333333334,Spv,10,31,w2,reduce,kpca,rbf
0.7380952380952381,Spv,10,1,w2,reduce,kpca,sigmoid
0.8571428571428571,Spv,10,2,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,10,3,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,10,4,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,10,5,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,10,6,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,10,7,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,10,8,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,10,9,w2,reduce,kpca,sigmoid
0.6190476190476191,Spv,10,10,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,10,11,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,10,12,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,10,13,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,10,14,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,10,15,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,10,16,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,10,17,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,10,18,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,10,19,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,10,20,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,10,21,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,10,22,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,10,23,w2,reduce,kpca,sigmoid
0.6428571428571429,Spv,10,24,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,10,25,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,10,26,w2,reduce,kpca,sigmoid
0.6428571428571429,Spv,10,27,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,10,28,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,10,29,w2,reduce,kpca,sigmoid
0.6190476190476191,Spv,10,30,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,10,31,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,10,1,w2,reduce,kpca,cosine
0.7857142857142857,Spv,10,2,w2,reduce,kpca,cosine
0.8333333333333334,Spv,10,3,w2,reduce,kpca,cosine
0.8571428571428571,Spv,10,4,w2,reduce,kpca,cosine
0.6904761904761905,Spv,10,5,w2,reduce,kpca,cosine
0.6904761904761905,Spv,10,6,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,7,w2,reduce,kpca,cosine
0.5714285714285714,Spv,10,8,w2,reduce,kpca,cosine
0.7380952380952381,Spv,10,9,w2,reduce,kpca,cosine
0.7857142857142857,Spv,10,10,w2,reduce,kpca,cosine
0.8809523809523809,Spv,10,11,w2,reduce,kpca,cosine
0.7142857142857143,Spv,10,12,w2,reduce,kpca,cosine
0.6904761904761905,Spv,10,13,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,14,w2,reduce,kpca,cosine
0.6904761904761905,Spv,10,15,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,16,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,17,w2,reduce,kpca,cosine
0.7142857142857143,Spv,10,18,w2,reduce,kpca,cosine
0.7380952380952381,Spv,10,19,w2,reduce,kpca,cosine
0.7857142857142857,Spv,10,20,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,21,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,22,w2,reduce,kpca,cosine
0.7142857142857143,Spv,10,23,w2,reduce,kpca,cosine
0.6666666666666666,Spv,10,24,w2,reduce,kpca,cosine
0.8571428571428571,Spv,10,25,w2,reduce,kpca,cosine
0.7619047619047619,Spv,10,26,w2,reduce,kpca,cosine
0.7142857142857143,Spv,10,27,w2,reduce,kpca,cosine
0.6666666666666666,Spv,10,28,w2,reduce,kpca,cosine
0.7857142857142857,Spv,10,29,w2,reduce,kpca,cosine
0.7380952380952381,Spv,10,30,w2,reduce,kpca,cosine
0.7380952380952381,Spv,10,31,w2,reduce,kpca,cosine
0.6666666666666666,Spv,11,1,w2,reduce,kpca,poly
0.7857142857142857,Spv,11,2,w2,reduce,kpca,poly
0.9285714285714286,Spv,11,3,w2,reduce,kpca,poly
0.7619047619047619,Spv,11,4,w2,reduce,kpca,poly
0.8095238095238095,Spv,11,5,w2,reduce,kpca,poly
0.6666666666666666,Spv,11,6,w2,reduce,kpca,poly
0.7857142857142857,Spv,11,7,w2,reduce,kpca,poly
0.6666666666666666,Spv,11,8,w2,reduce,kpca,poly
0.6904761904761905,Spv,11,9,w2,reduce,kpca,poly
0.8095238095238095,Spv,11,10,w2,reduce,kpca,poly
0.8095238095238095,Spv,11,11,w2,reduce,kpca,poly
0.6904761904761905,Spv,11,12,w2,reduce,kpca,poly
0.7857142857142857,Spv,11,13,w2,reduce,kpca,poly
0.7380952380952381,Spv,11,14,w2,reduce,kpca,poly
0.8095238095238095,Spv,11,15,w2,reduce,kpca,poly
0.7619047619047619,Spv,11,16,w2,reduce,kpca,poly
0.6904761904761905,Spv,11,17,w2,reduce,kpca,poly
0.7380952380952381,Spv,11,18,w2,reduce,kpca,poly
0.6666666666666666,Spv,11,19,w2,reduce,kpca,poly
0.5714285714285714,Spv,11,20,w2,reduce,kpca,poly
0.7619047619047619,Spv,11,21,w2,reduce,kpca,poly
0.7142857142857143,Spv,11,22,w2,reduce,kpca,poly
0.6428571428571429,Spv,11,23,w2,reduce,kpca,poly
0.7142857142857143,Spv,11,24,w2,reduce,kpca,poly
0.7142857142857143,Spv,11,25,w2,reduce,kpca,poly
0.6190476190476191,Spv,11,26,w2,reduce,kpca,poly
0.6904761904761905,Spv,11,27,w2,reduce,kpca,poly
0.7142857142857143,Spv,11,28,w2,reduce,kpca,poly
0.7142857142857143,Spv,11,29,w2,reduce,kpca,poly
0.8333333333333334,Spv,11,30,w2,reduce,kpca,poly
0.7619047619047619,Spv,11,31,w2,reduce,kpca,poly
0.9047619047619048,Spv,11,1,w2,reduce,kpca,rbf
0.8333333333333334,Spv,11,2,w2,reduce,kpca,rbf
0.7380952380952381,Spv,11,3,w2,reduce,kpca,rbf
0.7619047619047619,Spv,11,4,w2,reduce,kpca,rbf
0.7380952380952381,Spv,11,5,w2,reduce,kpca,rbf
0.9047619047619048,Spv,11,6,w2,reduce,kpca,rbf
0.7142857142857143,Spv,11,7,w2,reduce,kpca,rbf
0.6666666666666666,Spv,11,8,w2,reduce,kpca,rbf
0.8095238095238095,Spv,11,9,w2,reduce,kpca,rbf
0.8333333333333334,Spv,11,10,w2,reduce,kpca,rbf
0.7857142857142857,Spv,11,11,w2,reduce,kpca,rbf
0.8095238095238095,Spv,11,12,w2,reduce,kpca,rbf
0.8333333333333334,Spv,11,13,w2,reduce,kpca,rbf
0.8095238095238095,Spv,11,14,w2,reduce,kpca,rbf
0.7619047619047619,Spv,11,15,w2,reduce,kpca,rbf
0.6428571428571429,Spv,11,16,w2,reduce,kpca,rbf
0.7857142857142857,Spv,11,17,w2,reduce,kpca,rbf
0.7857142857142857,Spv,11,18,w2,reduce,kpca,rbf
0.8809523809523809,Spv,11,19,w2,reduce,kpca,rbf
0.7619047619047619,Spv,11,20,w2,reduce,kpca,rbf
0.6904761904761905,Spv,11,21,w2,reduce,kpca,rbf
0.7142857142857143,Spv,11,22,w2,reduce,kpca,rbf
0.6428571428571429,Spv,11,23,w2,reduce,kpca,rbf
0.7380952380952381,Spv,11,24,w2,reduce,kpca,rbf
0.7142857142857143,Spv,11,25,w2,reduce,kpca,rbf
0.6904761904761905,Spv,11,26,w2,reduce,kpca,rbf
0.8571428571428571,Spv,11,27,w2,reduce,kpca,rbf
0.7619047619047619,Spv,11,28,w2,reduce,kpca,rbf
0.6904761904761905,Spv,11,29,w2,reduce,kpca,rbf
0.7857142857142857,Spv,11,30,w2,reduce,kpca,rbf
0.6904761904761905,Spv,11,31,w2,reduce,kpca,rbf
0.8809523809523809,Spv,11,1,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,11,2,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,11,3,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,11,4,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,11,5,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,11,6,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,11,7,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,11,8,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,11,9,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,11,10,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,11,11,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,11,12,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,11,13,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,11,14,w2,reduce,kpca,sigmoid
0.6428571428571429,Spv,11,15,w2,reduce,kpca,sigmoid
0.7619047619047619,Spv,11,16,w2,reduce,kpca,sigmoid
0.9047619047619048,Spv,11,17,w2,reduce,kpca,sigmoid
0.8095238095238095,Spv,11,18,w2,reduce,kpca,sigmoid
0.8571428571428571,Spv,11,19,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,11,20,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,11,21,w2,reduce,kpca,sigmoid
0.7380952380952381,Spv,11,22,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,11,23,w2,reduce,kpca,sigmoid
0.8333333333333334,Spv,11,24,w2,reduce,kpca,sigmoid
0.6904761904761905,Spv,11,25,w2,reduce,kpca,sigmoid
0.6190476190476191,Spv,11,26,w2,reduce,kpca,sigmoid
0.8571428571428571,Spv,11,27,w2,reduce,kpca,sigmoid
0.7142857142857143,Spv,11,28,w2,reduce,kpca,sigmoid
0.5238095238095238,Spv,11,29,w2,reduce,kpca,sigmoid
0.6666666666666666,Spv,11,30,w2,reduce,kpca,sigmoid
0.7857142857142857,Spv,11,31,w2,reduce,kpca,sigmoid
0.9047619047619048,Spv,11,1,w2,reduce,kpca,cosine
0.8095238095238095,Spv,11,2,w2,reduce,kpca,cosine
0.8095238095238095,Spv,11,3,w2,reduce,kpca,cosine
0.8571428571428571,Spv,11,4,w2,reduce,kpca,cosine
0.8571428571428571,Spv,11,5,w2,reduce,kpca,cosine
