data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,k,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,5,1,0.7744510978043913,1,0.7744430101357812,0.7745186330453633,0.7744661354581673
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,5,1,0.9810379241516967,1,0.9810374519785772,0.9810606211526585,0.9810318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,5,1,0.9780439121756487,1,0.978042512500747,0.978123306449042,0.9780318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,6,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,6,1,0.9770459081836327,1,0.9770457024188367,0.9770495264883644,0.9770438247011952
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,6,1,0.9431137724550899,1,0.94309331106778,0.943650594190931,0.9430796812749005
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,6,1,0.7954091816367266,1,0.7952817429904353,0.7960407307577119,0.7953625498007968
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,6,1,0.9820359281437125,1,0.9820356418602613,0.9820472365653088,0.9820318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,6,1,0.9800399201596807,1,0.980039602066957,0.9800511570089883,0.9800358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,7,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,7,1,0.9810379241516967,1,0.9810377541720825,0.9810416060749729,0.9810358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,7,1,0.9510978043912176,1,0.9510919101130311,0.9512576673668101,0.9510796812749004
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,7,1,0.874251497005988,1,0.8742389710569936,0.8743543758967002,0.8742350597609562
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,7,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,7,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,8,1,0.9800399201596807,1,0.9800392044367947,0.9800777763610864,0.9800318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,8,1,0.9810379241516967,1,0.9810377541720825,0.9810416060749729,0.9810358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,8,1,0.9491017964071856,1,0.9490794299909423,0.9497787319284441,0.9490637450199204
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,8,1,0.8642714570858283,1,0.8641935445293534,0.8649948896483439,0.8642270916334661
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,8,1,0.9770459081836327,1,0.9770457024188367,0.9770495264883644,0.9770438247011952
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,8,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,9,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,9,1,0.9800399201596807,1,0.980039602066957,0.9800511570089883,0.9800358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,9,1,0.9431137724550899,1,0.9431041954106003,0.9433442160274579,0.9430916334661354
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,9,1,0.8692614770459082,1,0.8692582215365063,0.869277048429189,0.8692549800796813
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,9,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,9,1,0.9810379241516967,1,0.9810377541720825,0.9810416060749729,0.9810358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,10,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,10,1,0.9800399201596807,1,0.980039602066957,0.9800511570089883,0.9800358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,10,1,0.9451097804391217,1,0.9451092883928705,0.9451128897954955,0.9451075697211155
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,10,1,0.8622754491017964,1,0.8622617302052786,0.8623744619799139,0.8622589641434263
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,10,1,0.9760479041916168,1,0.9760470453241538,0.976085362743848,0.9760398406374502
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,10,1,0.9810379241516967,1,0.9810377541720825,0.9810416060749729,0.9810358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,11,1,0.9780439121756487,1,0.9780431248804742,0.9780815695524672,0.9780358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,11,1,0.9800399201596807,1,0.980039602066957,0.9800511570089883,0.9800358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,11,1,0.9441117764471058,1,0.9441097724230254,0.9441460538059416,0.9441035856573705
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,11,1,0.8622754491017964,1,0.8622732542620031,0.8623214968761954,0.8622868525896414
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,11,1,0.9770459081836327,1,0.9770453366056462,0.9770683506982489,0.9770398406374502
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,11,1,0.9760479041916168,1,0.9760463772735422,0.9761269087315503,0.9760358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,12,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,12,1,0.9800399201596807,1,0.980039602066957,0.9800511570089883,0.9800358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,12,1,0.9481037924151696,1,0.9481029653740881,0.94811388410786,0.9480996015936255
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,12,1,0.8313373253493014,1,0.8313237170579816,0.8314058907215756,0.8313227091633466
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,12,1,0.9760479041916168,1,0.9760475224803484,0.9760589978963472,0.9760438247011952
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,12,1,0.9780439121756487,1,0.9780431248804742,0.9780815695524672,0.9780358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,13,1,0.9800399201596807,1,0.9800386477279519,0.9801197041665339,0.9800278884462151
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,13,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,13,1,0.9500998003992016,1,0.9500836920133907,0.9505847346756437,0.9500677290836654
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,13,1,0.8902195608782435,1,0.8902156244023713,0.8903097006598871,0.8902350597609562
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,13,1,0.9780439121756487,1,0.9780431248804742,0.9780815695524672,0.9780358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,13,1,0.9780439121756487,1,0.978042512500747,0.978123306449042,0.9780318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,14,1,0.9800399201596807,1,0.9800386477279519,0.9801197041665339,0.9800278884462151
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,14,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,14,1,0.9481037924151696,1,0.948096348096348,0.9482979910714286,0.9480836653386454
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,14,1,0.8992015968063872,1,0.899179002549366,0.8996410696125545,0.8992350597609562
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,14,1,0.9770459081836327,1,0.9770447878639978,0.9771023847946925,0.9770358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,14,1,0.9770459081836327,1,0.9770440561676543,0.9771516356695107,0.9770318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,pca,None,15,1,0.9800399201596807,1,0.9800386477279519,0.9801197041665339,0.9800278884462151
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,poly,15,1,0.9790419161676647,1,0.9790413942921117,0.9790644859254537,0.9790358565737052
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,rbf,15,1,0.9481037924151696,1,0.9481035856573705,0.9481258366800536,0.9481115537848606
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,sigmoid,15,1,0.9131736526946108,1,0.9131666472428662,0.9132630899389089,0.9131593625498008
AHpf,specified,hard,2,"['a', 'b']",True,True,kpca,cosine,15,1,0.9780439121756487,1,0.978042512500747,0.978123306449042,0.9780318725099602
AHpf,specified,hard,2,"['a', 'b']",True,True,umap,None,15,1,0.9780439121756487,1,0.978042512500747,0.978123306449042,0.9780318725099602
AHpf,specified,hard,2,"['a', 'b']",True,False,None,None,75,1,0.9790419161676647,1,0.9790402251965539,0.9791481527235919,0.9790278884462151
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,1,1,0.8872255489021956,1,0.8872065628315411,0.8874239108336622,0.887203187250996
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,1,1,0.7674650698602794,1,0.767459279526763,0.7675153905923137,0.7674780876494024
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,1,1,0.7744510978043913,1,0.7744367193258561,0.7744907392648793,0.7744382470119522
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,1,1,0.5069860279441117,1,0.5067482461734694,0.5070466958382573,0.5070318725099602
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,1,1,0.8782435129740519,1,0.8781483622734794,0.8792913310318373,0.8781912350597609
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,1,1,0.7714570858283433,1,0.7713912813896375,0.7718438468626958,0.7714940239043825
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,2,1,0.9431137724550899,1,0.9431137157956699,0.9431137724550898,0.9431155378486056
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,2,1,0.8922155688622755,1,0.8921880790796096,0.8927015858834041,0.8922509960159363
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,2,1,0.8193612774451098,1,0.8190279946714829,0.8215373319370719,0.8192788844621515
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,2,1,0.5499001996007984,1,0.5498459481832045,0.5499001598239943,0.5498804780876494
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,2,1,0.9421157684630739,1,0.9421100025500446,0.9422405547584888,0.9420996015936256
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,2,1,0.9660678642714571,1,0.9660629968322276,0.9662707270408164,0.9660478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,3,1,0.9640718562874252,1,0.9640695659103133,0.9641485224265995,0.9640597609561753
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,3,1,0.9530938123752495,1,0.9530937656560787,0.9530938123752495,0.9530956175298805
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,3,1,0.9001996007984032,1,0.9001673840267814,0.9006270142633779,0.9001673306772908
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,3,1,0.6047904191616766,1,0.6045635561295878,0.6049658245233,0.6047450199203187
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,3,1,0.9680638722554891,1,0.9680638722554891,0.9680677290836653,0.9680677290836653
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,3,1,0.9650698602794411,1,0.9650670419942565,0.9651725333450228,0.9650557768924303
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,4,1,0.9740518962075848,1,0.9740517928286853,0.9740517928286853,0.9740517928286853
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,4,1,0.9590818363273453,1,0.9590817955723241,0.9590931365713534,0.9590876494023904
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,4,1,0.907185628742515,1,0.9071700030383479,0.907395448402875,0.9071633466135458
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,4,1,0.6836327345309381,1,0.6835189404997594,0.6839657463457847,0.6836733067729084
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,4,1,0.9770459081836327,1,0.9770458853210597,0.9770459081836327,0.9770478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,4,1,0.9710578842315369,1,0.9710543957811817,0.9712257025679452,0.9710398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,5,1,0.9700598802395209,1,0.9700594031004355,0.9700707592273857,0.9700557768924303
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,5,1,0.9620758483033932,1,0.9620756972111554,0.9620756972111554,0.9620756972111554
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,5,1,0.9051896207584831,1,0.9051819711272677,0.9052770217225837,0.9051752988047809
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,5,1,0.7405189620758483,1,0.7404817404817405,0.7406130420918368,0.7404980079681275
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,5,1,0.9730538922155688,1,0.9730536506655909,0.9730574469017558,0.9730517928286853
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,5,1,0.9730538922155688,1,0.9730506443479967,0.9732225060880586,0.9730358565737052
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,6,1,0.9740518962075848,1,0.9740517928286853,0.9740517928286853,0.9740517928286853
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,6,1,0.969061876247505,1,0.9690615989123452,0.9690653673151473,0.9690597609561753
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,6,1,0.9031936127744511,1,0.9031587925188538,0.9036788377074881,0.9031593625498008
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,6,1,0.8023952095808383,1,0.802139805406958,0.8041276759389822,0.8024701195219124
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,6,1,0.9750499001996008,1,0.9750496765422139,0.9750534866950601,0.9750478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,6,1,0.9670658682634731,1,0.9670632110231562,0.9671690503991042,0.9670517928286853
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,7,1,0.9760479041916168,1,0.9760478087649402,0.9760478087649402,0.9760478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,7,1,0.9680638722554891,1,0.9680557271346992,0.9684539190353144,0.9680358565737052
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,7,1,0.8972055888223552,1,0.8971513988888612,0.8979290826570652,0.8971633466135458
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,7,1,0.8592814371257484,1,0.8592498946481247,0.859680153143632,0.8593147410358566
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,7,1,0.9760479041916168,1,0.9760479041916168,0.9760517928286853,0.9760517928286853
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,7,1,0.9720558882235529,1,0.9720541068191326,0.9721341132965666,0.9720438247011952
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,8,1,0.9770459081836327,1,0.9770457024188367,0.9770495264883644,0.9770438247011952
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,8,1,0.9680638722554891,1,0.9680576365201313,0.968353320150539,0.9680398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,8,1,0.9201596806387226,1,0.920113849723149,0.9210011498291226,0.9201155378486057
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,8,1,0.9461077844311377,1,0.9461058519793459,0.9462088367496573,0.9461235059760956
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,8,1,0.9760479041916168,1,0.9760475224803484,0.9760589978963472,0.9760438247011952
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,8,1,0.9700598802395209,1,0.9700555854402009,0.9702646683673469,0.9700398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,9,1,0.9800399201596807,1,0.9800398406374502,0.9800398406374502,0.9800398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,9,1,0.9720558882235529,1,0.9720518797441875,0.9722616390306122,0.9720358565737052
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,9,1,0.9141716566866267,1,0.9140840295918164,0.915701487761958,0.9141115537848605
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,9,1,0.907185628742515,1,0.9071781401561674,0.9073678462819996,0.907207171314741
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,9,1,0.9770459081836327,1,0.9770453366056462,0.9770683506982489,0.9770398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,9,1,0.9710578842315369,1,0.971056471654606,0.9711135018827326,0.9710478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,10,1,0.9790419161676647,1,0.9790417282954597,0.9790455662816687,0.9790398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,10,1,0.9710578842315369,1,0.9710555490809554,0.9711620845072668,0.9710438247011952
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,10,1,0.909181636726547,1,0.9091156462585034,0.9102346948966343,0.9091314741035856
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,10,1,0.9530938123752495,1,0.9530937656560787,0.9530938123752495,0.9530956175298805
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,10,1,0.9790419161676647,1,0.9790417282954597,0.9790455662816687,0.9790398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,10,1,0.9720558882235529,1,0.9720531046793319,0.9721903395504543,0.9720398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,11,1,0.9800399201596807,1,0.9800398406374502,0.9800398406374502,0.9800398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,11,1,0.9720558882235529,1,0.9720531046793319,0.9721903395504543,0.9720398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,11,1,0.9151696606786427,1,0.9151553791210707,0.9153840634305601,0.9151474103585657
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,11,1,0.9560878243512974,1,0.9560878243512974,0.9560916334661355,0.9560916334661355
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,11,1,0.9790419161676647,1,0.9790417282954597,0.9790455662816687,0.9790398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,11,1,0.9720558882235529,1,0.9720548862115127,0.9720929491266097,0.9720478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,12,1,0.9790419161676647,1,0.9790417282954597,0.9790455662816687,0.9790398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,12,1,0.9750499001996008,1,0.9750478871387547,0.9751551186154295,0.9750358565737052
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,12,1,0.9191616766467066,1,0.9191325999384243,0.9196675403008653,0.9191274900398406
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,12,1,0.8822355289421158,1,0.8822054938092031,0.8827100418009509,0.8822709163346614
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,12,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,12,1,0.9640718562874252,1,0.9640712837205225,0.9640825205584242,0.9640677290836653
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,13,1,0.9790419161676647,1,0.9790417282954597,0.9790455662816687,0.9790398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,13,1,0.9770459081836327,1,0.9770440561676543,0.9771516356695107,0.9770318725099602
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,13,1,0.9231536926147704,1,0.9231315662314501,0.9235538096472512,0.9231235059760956
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,13,1,0.9560878243512974,1,0.9560871245473053,0.9561432168812953,0.9560996015936255
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,13,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,13,1,0.9660678642714571,1,0.9660629968322276,0.9662707270408164,0.9660478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,14,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,14,1,0.9760479041916168,1,0.9760455182965702,0.9761836441893831,0.9760318725099602
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,14,1,0.9291417165668663,1,0.9291258334752969,0.9294491736608121,0.9291155378486056
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,14,1,0.9540918163672655,1,0.954091084754001,0.9541470100726763,0.9541035856573705
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,14,1,0.9770459081836327,1,0.9770453366056462,0.9770683506982489,0.9770398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,14,1,0.9650698602794411,1,0.965063979638088,0.9653129073535919,0.9650478087649402
AHpf,specified,hard,2,"['a', 'b']",False,True,pca,None,15,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,poly,15,1,0.9750499001996008,1,0.9750468929148117,0.975219309608172,0.9750318725099602
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,rbf,15,1,0.9301397205588823,1,0.9301397205588823,0.9301434262948207,0.9301434262948207
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,sigmoid,15,1,0.9570858283433133,1,0.9570857856002422,0.9570858283433133,0.9570876494023904
AHpf,specified,hard,2,"['a', 'b']",False,True,kpca,cosine,15,1,0.9780439121756487,1,0.9780435622736527,0.9780550774526677,0.9780398406374502
AHpf,specified,hard,2,"['a', 'b']",False,True,umap,None,15,1,0.9740518962075848,1,0.9740481740481741,0.9742586096938776,0.9740318725099602
AHpf,specified,hard,2,"['a', 'b']",False,False,None,None,72,1,0.9760479041916168,1,0.9760470453241538,0.976085362743848,0.9760398406374502
Spf,specified,easy,2,"['a', 'b']",True,True,pca,None,1,1,0.53515625,1,0.535042735042735,0.53515625,0.5351906158357771
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,poly,1,1,0.513671875,1,0.5136700197983544,0.5142387900084027,0.514235092864125
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,rbf,1,1,0.56640625,1,0.564912495597985,0.5655475619504396,0.5651270772238515
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,sigmoid,1,1,0.513671875,1,0.5126884926323032,0.5128002939780435,0.512768817204301
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,cosine,1,1,0.544921875,1,0.5438342911987274,0.544078654957316,0.5439271749755621
Spf,specified,easy,2,"['a', 'b']",True,True,umap,None,1,1,0.78125,1,0.7808453718566079,0.7812366085093357,0.7806695992179863
Spf,specified,easy,2,"['a', 'b']",True,True,pca,None,2,1,0.669921875,1,0.669365654960012,0.6695656829898878,0.6692937438905181
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,poly,2,1,0.6328125,1,0.6327228327228327,0.6328125,0.6329423264907136
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,rbf,2,1,0.60546875,1,0.6041095680666351,0.6049006948287523,0.604227761485826
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,sigmoid,2,1,0.595703125,1,0.5956645645680015,0.5958994002472263,0.5959799608993157
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,cosine,2,1,0.70703125,1,0.7069597069597069,0.70703125,0.7072336265884653
Spf,specified,easy,2,"['a', 'b']",True,True,umap,None,2,1,0.94140625,1,0.9413167064001466,0.9416442378272571,0.9411045943304008
Spf,specified,easy,2,"['a', 'b']",True,True,pca,None,3,1,0.857421875,1,0.8571335741452134,0.8577345317021635,0.8568548387096775
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,poly,3,1,0.693359375,1,0.6933488469681652,0.6937384561371374,0.6938538611925709
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,rbf,3,1,0.662109375,1,0.6606998525214993,0.6621296852613578,0.6607404692082112
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,sigmoid,3,1,0.609375,1,0.6086524497439425,0.6088460361187633,0.6086265884652982
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,cosine,3,1,0.82421875,1,0.8240012222137346,0.8241029402775231,0.8239247311827957
Spf,specified,easy,2,"['a', 'b']",True,True,umap,None,3,1,0.958984375,1,0.9589491407648929,0.9589002397422389,0.959005376344086
Spf,specified,easy,2,"['a', 'b']",True,True,pca,None,4,1,0.8984375,1,0.8983118172790467,0.8984351121706706,0.8982160312805474
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,poly,4,1,0.810546875,1,0.8103841263902198,0.8103516728511002,0.8104227761485826
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,rbf,4,1,0.658203125,1,0.658139224327057,0.6582665751125354,0.6584188660801564
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,sigmoid,4,1,0.671875,1,0.6716294837143251,0.6716030534351145,0.6716764418377321
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,cosine,4,1,0.880859375,1,0.8806950795124207,0.8808912328976535,0.8805596285434996
Spf,specified,easy,2,"['a', 'b']",True,True,umap,None,4,1,0.966796875,1,0.9667510877329697,0.9669876939539861,0.9665811339198436
Spf,specified,easy,2,"['a', 'b']",True,True,pca,None,5,1,0.923828125,1,0.9237440568253423,0.9238026124818578,0.9236925708699901
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,poly,5,1,0.8203125,1,0.820136852394917,0.820136852394917,0.820136852394917
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,rbf,5,1,0.671875,1,0.6715542521994134,0.6715542521994134,0.6715542521994134
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,sigmoid,5,1,0.75390625,1,0.7538461538461538,0.75390625,0.7541544477028348
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,cosine,5,1,0.900390625,1,0.9003050561433115,0.9002626475483684,0.9003543499511242
Spf,specified,easy,2,"['a', 'b']",True,True,umap,None,5,1,0.96484375,1,0.9648093841642229,0.9648093841642229,0.9648093841642229
Spf,specified,easy,2,"['a', 'b']",True,True,pca,None,6,1,0.92578125,1,0.9257086999022482,0.9257086999022482,0.9257086999022482
Spf,specified,easy,2,"['a', 'b']",True,True,kpca,poly,6,1,0.828125,1,0.8279123061645406,0.8280151598508466,0.8278347996089932
