data_unit,PH2,num_classes,difficulty,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spv,True,6,average,0.728,0.352,0.7290607480930063,0.7413359788359788,0.7264674051438758
Spv,True,6,hard,0.6639344262295082,0.3360655737704918,0.6653997739446657,0.6789765188372,0.6661808603893675
Spv,True,7,easy,0.8027210884353742,0.2857142857142857,0.7941689610993748,0.8080740860243966,0.8099901928734881
Spv,True,7,average,0.8153846153846154,0.36923076923076925,0.8205234718000675,0.827011967501098,0.8182872569317583
Spv,True,7,hard,0.6891891891891891,0.27702702702702703,0.7000920080345774,0.7404841425002715,0.6942874313583696
Spv,True,8,easy,0.6946107784431138,0.23952095808383234,0.7041831866223438,0.724112993005308,0.7030208460195672
Spv,True,8,average,0.6959459459459459,0.2702702702702703,0.6971958752446558,0.7067451320032901,0.6943893825472772
Spv,True,8,hard,0.726027397260274,0.2671232876712329,0.7192740083046205,0.7260080843931777,0.7212620236361655
Spv,True,9,easy,0.7015706806282722,0.2356020942408377,0.6868627251579471,0.7016444274265912,0.692529316073581
Spv,True,9,average,0.680628272251309,0.16230366492146597,0.666844492275497,0.6764004081947277,0.6852245285578619
Spv,True,9,hard,0.6702127659574468,0.17553191489361702,0.6577222536233381,0.6578162578162579,0.6640162285073931
Spv,True,10,easy,0.6650943396226415,0.24056603773584906,0.6689801856421318,0.6773927787039241,0.6793874391862008
Spv,True,10,average,0.6714285714285714,0.2523809523809524,0.6787958677238528,0.6993767319636885,0.6963685178167937
Spv,True,10,hard,0.7272727272727273,0.16042780748663102,0.7143725827936355,0.7292705090211484,0.7208920959688223
Spv,True,11,easy,0.6724137931034483,0.21982758620689655,0.6734576528555425,0.6874793413592529,0.6813633405236527
Spv,True,11,average,0.6371308016877637,0.17721518987341772,0.6313131152356024,0.6496220321912021,0.6371610940060138
Spv,True,11,hard,0.5930735930735931,0.19480519480519481,0.5901716769376883,0.6110103101407449,0.5997605264353468
Spv,True,12,easy,0.6652360515021459,0.18454935622317598,0.6560489197984233,0.6841378318651047,0.6601311802446789
Spv,True,12,average,0.626984126984127,0.16666666666666666,0.6193137295623515,0.6263865682725331,0.6300603661001258
Spv,True,12,hard,0.6798418972332015,0.16600790513833993,0.6714402696696024,0.6790228135283268,0.673892294458656
Spv,True,13,easy,0.7011070110701108,0.16236162361623616,0.6985799339144199,0.7083821975126322,0.708483065043044
Spv,True,13,average,0.652,0.16,0.6489062689700629,0.662009489818863,0.6526254171076825
Spv,True,13,hard,0.5942028985507246,0.17753623188405798,0.5894656397253165,0.5979778663602194,0.5950399596578035
Spv,True,14,easy,0.6644295302013423,0.12416107382550336,0.6723045640781156,0.6889502231669021,0.668989841041934
Spv,True,14,average,0.5698529411764706,0.16544117647058823,0.5796111373981521,0.5973524280264647,0.5832245507046184
Spv,True,14,hard,0.6277372262773723,0.16423357664233576,0.6306665785451661,0.6456984272157656,0.6310345451649799
Spv,True,15,easy,0.6292517006802721,0.12244897959183673,0.6248901096855654,0.648252484412177,0.6340142735415845
Spv,True,15,average,0.6050156739811913,0.11912225705329153,0.6087231445911188,0.6277626797229148,0.6131638714705078
Spv,True,15,hard,0.581081081081081,0.13175675675675674,0.5803691838120004,0.5884925693174257,0.581596335350037
Spv,True,16,easy,0.6287425149700598,0.11377245508982035,0.6194272158783491,0.6430977389937512,0.6190766980233513
Spv,True,16,average,0.6268656716417911,0.13134328358208955,0.6293763191371093,0.6446612682647374,0.6315528282104369
Spv,True,16,hard,0.5575221238938053,0.1504424778761062,0.5642596948869828,0.5743149892513871,0.5711011074976295
Spv,True,17,easy,0.5773809523809523,0.11904761904761904,0.5797990104734604,0.589186855913546,0.5859340975350137
Spv,True,17,average,0.6194690265486725,0.13864306784660768,0.6232145268884117,0.6326394764291436,0.6261364726031908
Spv,True,17,hard,0.5863095238095238,0.15773809523809523,0.5775821001163821,0.5970849921436305,0.5781298526035368
Spv,True,18,easy,0.5649717514124294,0.10451977401129943,0.5673916098163704,0.5774350070369049,0.5647659499192047
Spv,True,18,average,0.5766016713091922,0.11977715877437325,0.5719293123274671,0.5875583051645856,0.5698136125326072
Spv,True,18,hard,0.5555555555555556,0.12222222222222222,0.5505545033080993,0.577822924036075,0.5567238742026619
Spv,True,19,easy,0.5494791666666666,0.09895833333333333,0.5487480450089764,0.5630894187307892,0.551708057947065
Spv,True,19,average,0.598014888337469,0.07692307692307693,0.6089928877390717,0.6228045045395967,0.6075282702997886
Spv,True,19,hard,0.5531914893617021,0.11436170212765957,0.5535124858440557,0.5689872319333901,0.5532331952325671
Spv,True,20,easy,0.5602836879432624,0.10638297872340426,0.5653725779853087,0.5765710108036812,0.5672500487128971
Spv,True,20,average,0.5779376498800959,0.11990407673860912,0.5747936755334606,0.5933591886428335,0.579070707345879
Spv,True,20,hard,0.5538847117794486,0.07769423558897243,0.5580256500228549,0.5770129751899123,0.5617394323433779
Spv,True,21,easy,0.5163551401869159,0.08644859813084112,0.5247860959551554,0.555904228462545,0.5298668111541395
Spv,True,21,average,0.5476190476190477,0.10714285714285714,0.5459721884817694,0.5675587180949949,0.5458866304447809
Spv,True,21,hard,0.527027027027027,0.08783783783783784,0.5283801951063135,0.5512454524886609,0.5245573535428608
Spv,True,22,easy,0.481981981981982,0.07657657657657657,0.486355979182435,0.5002586552888779,0.4948399329143549
Spv,True,22,average,0.5147392290249433,0.061224489795918366,0.512376903004938,0.5272337093754607,0.5163419258780506
Spv,True,22,hard,0.5530474040632054,0.06997742663656885,0.5565735977342605,0.5726466294693929,0.5540846257477989
Spv,True,23,easy,0.5324675324675324,0.10822510822510822,0.5389152266668817,0.5595980738765046,0.5389854423070536
Spv,True,23,average,0.5356371490280778,0.10367170626349892,0.540181322189574,0.5606236060519948,0.5383841645914701
Spv,True,23,hard,0.550755939524838,0.09071274298056156,0.5487854203099346,0.5791208983881033,0.5487198776656093
Spv,True,24,easy,0.5268595041322314,0.08471074380165289,0.5234507746023129,0.5328997475900683,0.5248498328318744
Spv,True,24,average,0.5061728395061729,0.09465020576131687,0.5099024756404045,0.5310857185266502,0.5114350818116613
Spv,True,24,hard,0.5289256198347108,0.08677685950413223,0.5393247619643023,0.5625166528555277,0.5372279485321355
Spv,True,25,easy,0.48007590132827327,0.07210626185958255,0.48056928493471807,0.49966514303985704,0.49192145849042407
Spv,True,25,average,0.5277777777777778,0.06746031746031746,0.520045707279446,0.542404238911828,0.5227076431981618
Spv,True,25,hard,0.5297619047619048,0.06349206349206349,0.5293220405539546,0.5453451028473048,0.5306290035660209
Spv,True,26,easy,0.49146110056925996,0.07020872865275142,0.501842639887755,0.5216134983572728,0.5028386209546238
Spv,True,26,average,0.5123339658444023,0.08538899430740038,0.5133959548403542,0.5376004477001919,0.5144705591963078
Spv,True,26,hard,0.48098859315589354,0.06844106463878327,0.49241665050173244,0.514286527907895,0.4908091913897096
Spv,True,27,easy,0.506398537477148,0.08043875685557587,0.5089656026943762,0.5219037150677189,0.5229961085307726
Spv,True,27,average,0.48628884826325414,0.07678244972577697,0.4905949296290705,0.5143304349754199,0.4917919154113849
Spv,True,27,hard,0.4808743169398907,0.08014571948998178,0.476119549033105,0.49306611733717176,0.48049962814622504
Spv,True,28,easy,0.4823943661971831,0.07746478873239436,0.47389932849826943,0.510643335546166,0.48545012251877534
Spv,True,28,average,0.4823943661971831,0.07746478873239436,0.47389932849826943,0.510643335546166,0.48545012251877534
Spv,True,28,hard,0.4823943661971831,0.07746478873239436,0.47389932849826943,0.510643335546166,0.48545012251877534
