data_unit,PH2,num_classes,difficulty,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spv,True,2,average,0.9069767441860465,1.0,0.8940886699507389,0.8821428571428571,0.9115384615384616
Spv,True,2,hard,0.7674418604651163,1.0,0.7663043478260869,0.7697368421052632,0.7662337662337663
Spv,True,3,easy,0.8923076923076924,0.8153846153846154,0.8957264957264958,0.8766233766233767,0.9351851851851851
Spv,True,3,average,0.9523809523809523,0.6190476190476191,0.951708153710657,0.9514066496163682,0.9526143790849672
Spv,True,3,hard,0.7692307692307693,0.6923076923076923,0.7572841486233628,0.7525780379041249,0.775801282051282
Spv,True,4,easy,0.875,0.5227272727272727,0.8710775335775336,0.8769477226627328,0.8676370878888042
Spv,True,4,average,0.7325581395348837,0.5348837209302325,0.7123661426293004,0.7176109431186662,0.7190448893200458
Spv,True,4,hard,0.6867469879518072,0.4457831325301205,0.7152423871518119,0.710686452439415,0.7330128205128206
Spv,True,5,easy,0.8737864077669902,0.3883495145631068,0.8792772316491483,0.895740365111562,0.8720791245791245
Spv,True,5,average,0.8571428571428571,0.4380952380952381,0.8590737613721732,0.860308972073678,0.8589614307261366
Spv,True,5,hard,0.7317073170731707,0.3048780487804878,0.7268947726796564,0.7548812399355878,0.7315773809523809
Spv,True,6,easy,0.8064516129032258,0.3790322580645161,0.7952121221858063,0.8146365309408786,0.8010301426968094
Spv,True,6,average,0.765625,0.3125,0.761968675689034,0.7687623648493215,0.7639215793105952
Spv,True,6,hard,0.712,0.32,0.7095804945508063,0.724299099672075,0.7145919382761488
Spv,True,7,easy,0.6666666666666666,0.3333333333333333,0.6667901542901542,0.6828171828171828,0.6709348156716577
Spv,True,7,average,0.678082191780822,0.22602739726027396,0.6789109806112242,0.6906971621074323,0.690189651618223
Spv,True,7,hard,0.6530612244897959,0.2857142857142857,0.6484983517752264,0.6690193015005045,0.6519871189582551
Spv,True,8,easy,0.6982248520710059,0.2781065088757396,0.7063394474182293,0.73134293086973,0.7138024408848207
Spv,True,8,average,0.6060606060606061,0.296969696969697,0.6105743475502595,0.6441985645933015,0.6069358178053831
Spv,True,8,hard,0.6705882352941176,0.2823529411764706,0.6871615112210367,0.7390344239325746,0.7020106976356977
Spv,True,9,easy,0.675392670157068,0.16230366492146597,0.6667694956784772,0.68296704190424,0.6827045395862599
Spv,True,9,average,0.6470588235294118,0.1711229946524064,0.6581848883976544,0.6671810158652263,0.656266128557599
Spv,True,9,hard,0.6349206349206349,0.19576719576719576,0.6421142179739054,0.6795611577964519,0.6388136495535428
Spv,True,10,easy,0.6448598130841121,0.19158878504672897,0.6523520181542849,0.6867735055155132,0.6440207282131057
Spv,True,10,average,0.5924170616113744,0.2132701421800948,0.5885148100525616,0.5996926228477168,0.5902592328103837
Spv,True,10,hard,0.6273584905660378,0.21226415094339623,0.6376047364788784,0.6474654360739553,0.6355621648882519
Spv,True,11,easy,0.6255924170616114,0.23222748815165878,0.6151326279499654,0.6352311501135031,0.6225443378789074
Spv,True,11,average,0.6434782608695652,0.1956521739130435,0.6388893338165742,0.6431759455943488,0.6480720411040776
Spv,True,11,hard,0.6130434782608696,0.16956521739130434,0.6076003704690999,0.6294279180910197,0.6039782681087028
Spv,True,12,easy,0.5859375,0.18359375,0.5906131871225867,0.59960323276281,0.5882105879974593
Spv,True,12,average,0.6078431372549019,0.17254901960784313,0.6077888031712316,0.6207174618859401,0.6118577467218772
Spv,True,12,hard,0.6392156862745098,0.15294117647058825,0.6402623493656102,0.6612120950707907,0.6457401259687616
Spv,True,13,easy,0.6240875912408759,0.1897810218978102,0.6189767534379751,0.6340289494684431,0.6176390195955412
Spv,True,13,average,0.5934065934065934,0.14285714285714285,0.5935909299876911,0.6309564291917233,0.5917520927495352
Spv,True,13,hard,0.5543478260869565,0.15579710144927536,0.5573117932480369,0.5784181768052735,0.5465901137694111
Spv,True,14,easy,0.6139705882352942,0.18382352941176472,0.6247034323554815,0.6448176307696432,0.6303790379969232
Spv,True,14,average,0.5457627118644067,0.1152542372881356,0.5472810495692155,0.5692608126393197,0.5500301704483194
Spv,True,14,hard,0.5143884892086331,0.1510791366906475,0.5278374947619623,0.5508003497727528,0.5202532469238185
Spv,True,15,easy,0.6198630136986302,0.11301369863013698,0.6268123634128729,0.6458821981209633,0.6288873647059289
Spv,True,15,average,0.5290102389078498,0.11262798634812286,0.5278835582407011,0.566605680716934,0.5236510885451148
Spv,True,15,hard,0.5125786163522013,0.12578616352201258,0.51264850645737,0.5362439315917578,0.5193946423946424
Spv,True,16,easy,0.5987261146496815,0.12738853503184713,0.6019917396756344,0.6257714998133603,0.6052631391830477
Spv,True,16,average,0.4822485207100592,0.16863905325443787,0.5009336759871764,0.5280959249119362,0.49692775829935765
Spv,True,16,hard,0.5379746835443038,0.12025316455696203,0.5358310792527843,0.559599111538583,0.531175283464286
Spv,True,17,easy,0.5449438202247191,0.1151685393258427,0.5466587832852259,0.571636116005311,0.5440737842595428
Spv,True,17,average,0.5376044568245125,0.12534818941504178,0.5354235302583842,0.5581933304856549,0.5386804277029784
Spv,True,17,hard,0.4747191011235955,0.10393258426966293,0.47631434224146607,0.5028453943015014,0.47190497689773186
Spv,True,18,easy,0.553072625698324,0.10335195530726257,0.5505163408775746,0.5650125120567663,0.5489144247459832
Spv,True,18,average,0.5125348189415042,0.13649025069637882,0.5132954079802152,0.5256627044547642,0.5134175298834068
Spv,True,18,hard,0.4146981627296588,0.09973753280839895,0.4286744745672166,0.4609007684187741,0.41845638286904496
Spv,True,19,easy,0.5118733509234829,0.10554089709762533,0.512772529033094,0.5277610353664174,0.5179114438500516
Spv,True,19,average,0.5211970074812967,0.08977556109725686,0.5198454038398718,0.5398835795490796,0.5187061001390161
Spv,True,19,hard,0.5261780104712042,0.11780104712041885,0.5400376453826143,0.5591964965402021,0.5345543876666473
Spv,True,20,easy,0.5486284289276808,0.08229426433915212,0.5547547779269262,0.566085645994635,0.5590855904951625
Spv,True,20,average,0.44862155388471175,0.12030075187969924,0.4459769615539045,0.47364381695899427,0.4416425807031612
Spv,True,20,hard,0.5197044334975369,0.07389162561576355,0.5111083899491351,0.527064992229933,0.5084588592891158
Spv,True,21,easy,0.4940898345153664,0.0851063829787234,0.5031361238816506,0.5241234347025087,0.5073141195802364
Spv,True,21,average,0.49047619047619045,0.09285714285714286,0.49593890503245486,0.5031156738577826,0.5024470154141039
Spv,True,21,hard,0.49521531100478466,0.08133971291866028,0.5054386108324975,0.5238778719841894,0.5090250894541513
Spv,True,22,easy,0.5079365079365079,0.06349206349206349,0.5114167819658411,0.5389427771476644,0.5077575700680319
Spv,True,22,average,0.47297297297297297,0.08783783783783784,0.47169618258642126,0.4923870298716461,0.4705371378558552
Spv,True,22,hard,0.48504273504273504,0.09188034188034189,0.47918919617333466,0.5004430660927134,0.4742881074462897
Spv,True,23,easy,0.49137931034482757,0.10560344827586207,0.49316524614992635,0.5349559032423484,0.5115122229131206
Spv,True,23,average,0.44731182795698926,0.09032258064516129,0.457778289618617,0.4863668546056898,0.45099878646396296
Spv,True,23,hard,0.45689655172413796,0.07758620689655173,0.4782564257653053,0.495874364002591,0.47931870977695695
Spv,True,24,easy,0.5207920792079208,0.08118811881188119,0.5306364718858012,0.5511418638176848,0.5349811360071614
Spv,True,24,average,0.49588477366255146,0.09876543209876543,0.4922708408522196,0.5124447957275999,0.4873203667622133
Spv,True,24,hard,0.465979381443299,0.0865979381443299,0.4598307355142213,0.4748302873978106,0.45823641381933805
Spv,True,25,easy,0.45627376425855515,0.07604562737642585,0.46459366958259685,0.4957324304703439,0.47089928412717014
Spv,True,25,average,0.4666666666666667,0.0761904761904762,0.4680130149259047,0.4875403452312186,0.4771272710208615
Spv,True,25,hard,0.49606299212598426,0.09645669291338582,0.4984251284245955,0.527074507338631,0.4929588607224054
Spv,True,26,easy,0.4057142857142857,0.06476190476190476,0.4180282664563419,0.45609472581915816,0.4107075208124028
Spv,True,26,average,0.44424131627056673,0.06581352833638025,0.44520809518168636,0.470176936108194,0.4518861046707699
Spv,True,26,hard,0.44212523719165087,0.07590132827324478,0.45006980197385354,0.4656664348671134,0.45073172265112516
Spv,True,27,easy,0.4844606946983547,0.08043875685557587,0.4856377922910679,0.49930834381734746,0.4855773998471988
Spv,True,27,average,0.47985347985347987,0.09523809523809523,0.47731372731496424,0.4941834600370999,0.47792940380865356
Spv,True,27,hard,0.4643510054844607,0.08592321755027423,0.4648325458157125,0.49010714173571085,0.46460353586772773
Spv,True,28,easy,0.46830985915492956,0.07746478873239436,0.4706580956858491,0.5112386476993327,0.4765551300292368
Spv,True,28,average,0.46830985915492956,0.07746478873239436,0.4706580956858491,0.5112386476993327,0.4765551300292368
Spv,True,28,hard,0.46830985915492956,0.07746478873239436,0.4706580956858491,0.5112386476993327,0.4765551300292368
Spv,True,29,easy,0.47627118644067795,0.0711864406779661,0.4719782262620195,0.482081882372094,0.4755670045089045
Spv,True,29,average,0.47627118644067795,0.0711864406779661,0.4719782262620195,0.482081882372094,0.4755670045089045
Spv,True,29,hard,0.47627118644067795,0.0711864406779661,0.4719782262620195,0.482081882372094,0.4755670045089045
